"sex","age_wife","age_h","MI_geo_proximity","MI_economic_capital","MI_human_capital","NW_total","non_rels","parents_kids","pat_rels","mat_rels","in_laws","far_rels","geo_distance_non_rels","geo_distance_rels","rels_in_NW","rels_in_NW_h","percent_rels_in_NW","percent_rels_in_NW_h","rels_econ_help","rels_econ_help_h","non_rels_econ_help","non_rels_econ_help_h","percent_rels_econ_help","percent_rels_econ_help_h","emot_support_rels","emot_support_rels_h","emot_support_non_rels","emot_support_non_rels_h","percent_rels_emot_support","percent_rels_emot_support_h","childcare_help_rels","childcare_help_non_rels","childcare_help_rels_percent","overall_help_rels","overall_help_rels_h","overall_help_non_rels","overall_help_non_rels_h","percent_overall_help_rels","percent_overall_help_rels_h","religion","religious_knowledge_scale","hh_total","kids_in_hh","familyBariReligiousBefore","familyBariReligiousAfter","religious_change","R_NUM_SIBS"
0,70,NA,-0.0110284486634488,-0.545880169942776,-0.454623056344629,6,0,3,0,0,1,0,NA,2.4,6,NA,1,NA,0.001,NA,0.001,NA,0.5,NA,2.001,NA,0.001,NA,0.9995004995005,NA,1.001,0.001,0.9995004995005,5.004,NA,0.004,NA,0.999201277955272,NA,0,-1.62696335078534,2.3651832460733,0.0903141361256545,0,0,0,5
0,57,NA,-0.237141194229377,-0.284007905538569,-0.821471023954831,22,0,5,0,0,10,0,NA,1.55555555555556,17,NA,0.7,NA,1.001,NA,0.001,NA,0.999001996007984,NA,5.001,NA,0.001,NA,0.999800079968013,NA,2.001,0.001,0.999750124937531,8.004,NA,0.004,NA,0.99955595026643,NA,0,-2.62696335078534,6.3651832460733,3.09031413612565,-1,0,1,5
0,44,47,0.0793001930501607,0.615515235491518,0.34739910497112,NA,0,4,0,0,0,0,NA,1,3,12,1,1,0.001,4,0.001,0,0.5,1,3.001,4,0.001,0,0.99966688874084,1,4.001,0.001,0.9995004995005,8.004,15,0.004,0,0.99955595026643,1,0,-0.62696335078534,-1.6348167539267,0.0903141361256545,1,1,0,2
0,50,NA,0.158225019509182,-0.095155117002809,-0.583266773343049,14,1,3,0,0,3,1,3,2.625,13,NA,0.9,NA,6.001,NA,0.001,NA,0.999750124937531,NA,9.001,NA,0.001,NA,0.999900019996001,NA,4.001,0.001,0.999909107435012,24.004,NA,0.004,NA,0.999840051183621,NA,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,1,1,0,5
0,34,44,-0.541771691722396,-0.666147612119304,0.957646290455445,7,0,0,0,0,3,1,NA,2.2,7,9,0.8,1,3.001,5,0.001,1,0.99966688874084,0.833333333333333,6.001,6,0.001,7,0.99987503124219,0.538461538461538,2.001,0.001,0.999750124937531,12.004,16,0.004,14,0.999733475479744,0.478260869565217,1,3.37303664921466,-3.6348167539267,-1.90968586387435,1,0,-1,5
0,29,NA,-0.458464145494404,-0.376363473661841,0.797891598277473,13,0,6,5,0,0,1,NA,2.3,13,NA,0.8,NA,3.001,NA,0.001,NA,0.99966688874084,NA,13.001,NA,0.001,NA,0.999888913574761,NA,6.001,0.001,0.99987503124219,23.004,NA,0.004,NA,0.999826147426982,NA,0,-0.62696335078534,-2.6348167539267,-1.90968586387435,-1,-1,0,3
0,42,NA,-0.412678110525156,-0.178296225051302,0.707616559961784,11,0,3,0,0,4,1,NA,2,11,NA,0.75,NA,3.001,NA,0.001,NA,0.99966688874084,NA,3.001,NA,0.001,NA,0.99966688874084,NA,2.001,0.001,0.99966688874084,7.004,NA,0.004,NA,0.999429223744292,NA,0,-0.62696335078534,0.365183246073299,0.0903141361256545,0,1,1,NA
0,60,NA,-0.228109641419454,-0.0302799190126975,-0.48306194551718,8,1,2,0,0,3,0,2,1.4,7,NA,0.666666666666667,NA,1.001,NA,0.001,NA,0.9995004995005,NA,6.001,NA,0.001,NA,0.999833388870377,NA,4.001,0.001,0.999800079968013,15.004,NA,0.004,NA,0.999714448886351,NA,0,-2.62696335078534,4.3651832460733,2.09031413612565,0,0,0,4
0,48,39,-0.149694243458675,-0.234580155930386,0.401095403753411,11,0,1,0,0,2,6,NA,1.75,11,4,0.75,1,3.001,1,0.001,2,0.99966688874084,0.333333333333333,4.001,3,0.001,2,0.999750124937531,0.6,1.001,0.001,0.999750124937531,11.004,8,0.004,2,0.999636627906977,0.866666666666667,0,-0.12696335078534,-3.6348167539267,-1.90968586387435,0,0,0,6
0,62,65,-0.312986067264926,0.368196874414427,-0.495047862054465,12,0,6,0,0,3,0,NA,2.88888888888889,12,6,0.75,1,0.001,3,0.001,0,0.5,1,7.001,3,0.001,3,0.999833388870377,0.571428571428571,0.001,0.001,0.99966688874084,15.004,13,0.004,0,0.99966688874084,1,0,-2.12696335078534,4.3651832460733,8.09031413612565,0,0,0,4
0,36,NA,9.62002402283533,0.284633006253014,0.269732943308283,11,NA,0,1,NA,2,NA,NA,2.28571428571429,11,NA,0.833333333333333,NA,7.001,NA,0.001,NA,0.999833388870377,NA,7.001,NA,0.001,NA,0.999833388870377,NA,3.001,0.001,0.999800079968013,19.004,NA,0.004,NA,0.999800079968013,NA,1,3.37303664921466,-2.6348167539267,-1.90968586387435,1,0,-1,3
1,51,51,-0.296290948068487,0.18817396031689,-0.233597290926029,11,0,7,0,0,0,2,NA,3.11111111111111,11,4,0.75,1,3.001,2,0.001,1,0.99966688874084,0.666666666666667,8.001,1,0.001,4,0.999833388870377,0.2,4.001,0.001,0.999800079968013,15.004,6,0.004,6,0.99966688874084,0.642857142857143,1,3.37303664921466,2.3651832460733,0.0903141361256545,0,0,0,5
1,73,73,-0.0508505400912744,-0.310433002314455,-0.725183912598613,13,1,4,0,0,4,4,3,2.66666666666667,11,6,0.9,1,0.001,0,0.001,3,0.5,0,5.001,11,0.001,0,0.999800079968013,1,3.001,0.001,0.999800079968013,15.004,23,0.004,7,0.999692496924969,0.684210526315789,0,-1.62696335078534,-2.6348167539267,-0.909685863874345,-1,0,1,7
0,38,49,-0.112142195706779,0.81685746445423,0.250568555591614,9,0,4,0,0,0,2,NA,1.57142857142857,9,8,0.846153846153846,1,4.001,2,0.001,0,0.999857183661811,1,10.001,7,0.001,0,0.999900019996001,1,5.001,0.001,0.999833388870377,22.004,18,0.004,0,0.999833388870377,1,0,5.37303664921466,2.3651832460733,-0.909685863874345,0,1,1,5
0,55,62,-0.0641229792730979,0.654481566688328,0.517047357313102,10,1,3,0,0,4,0,3,2,9,6,0.777777777777778,1,2.001,2,0.001,0,0.749875062468766,1,10.001,1,0.001,1,0.999900019996001,0.5,6.001,0.001,0.9995004995005,20.004,10,0.004,4,0.999789562289562,0.818181818181818,0,0.37303664921466,0.365183246073299,-1.90968586387435,0,1,1,6
0,62,65,-0.154941294529282,-0.720775060568947,-1.27394881439334,14,1,6,0,1,6,0,2,2,13,6,0.76,1,2.001,2,0.001,0,0.9995004995005,1,9.001,3,0.001,0,0.999923088755576,1,6.001,0.001,0.999001996007984,21.004,13,0.004,0,0.99980959634425,1,0,0.87303664921466,0.365183246073299,-0.909685863874345,1,0,-1,5
0,33,NA,-0.412145839097793,-0.376363473661841,0.723916879135737,9,0,2,0,1,6,0,NA,2.42857142857143,9,NA,0.833333333333333,NA,2.001,NA,0.001,NA,0.9995004995005,NA,11.001,NA,0.001,NA,0.999900019996001,NA,0.001,0.001,0.999001996007984,17.004,NA,0.004,NA,0.999750124937531,NA,0,3.37303664921466,-1.6348167539267,0.0903141361256545,0,0,0,5
0,57,NA,0.0810259546627314,1.09405281613196,0.205650132920777,7,1,2,0,0,3,0,2,1.57142857142857,6,NA,0.833333333333333,NA,3.001,NA,0.001,NA,0.99966688874084,NA,1.001,NA,0.001,NA,0.999001996007984,NA,2.001,0.001,0.9995004995005,6.004,NA,0.004,NA,0.999334221038615,NA,0,1.37303664921466,0.365183246073299,-0.909685863874345,0,1,1,8
0,42,54,-0.324206869440054,-0.533340243589763,0.694577447179644,9,2,4,0,0,2,0,2,2,7,10,0.875,1,7.001,1,0.001,3,0.999857183661811,0.142857142857143,4.001,8,0.001,0,0.999750124937531,1,5.001,0.001,0.99966688874084,18.004,26,0.004,3,0.999764816556914,0.818181818181818,0,-0.12696335078534,-2.6348167539267,-0.909685863874345,0,0,0,5
1,58,58,-0.196231207569231,-0.329974097538537,-0.470218827109711,8,0,3,0,0,2,0,NA,1.75,8,7,1,1,0.001,3,0.001,0,0.5,1,7.001,5,0.001,2,0.99987503124219,0.714285714285714,2.001,0.001,0.999833388870377,12.004,12,0.004,13,0.999733475479744,0.5,0,-1.12696335078534,-0.634816753926701,1.09031413612565,0,1,1,5
1,53,53,-0.333470296378045,-1.20798553973443,-0.765038058496684,9,0,1,0,0,7,2,NA,1.875,9,9,0.75,1,4.001,6,0.001,0,0.999888913574761,1,1.001,4,0.001,0,0.999001996007984,1,4.001,0.001,0.999833388870377,14.004,19,0.004,2,0.999733475479744,0.866666666666667,0,2.37303664921466,-3.6348167539267,-3.90968586387435,1,-1,-2,0
1,61,61,0.239575264441663,1.10573929520927,0.00655807749790981,12,0,5,0,0,3,1,NA,1.7,12,12,0.888888888888889,1,2.001,7,0.001,0,0.9995004995005,1,6.001,7,0.001,0,0.999833388870377,1,2.001,0.001,0.99966688874084,11.004,15,0.004,1,0.999600319744205,0.96,0,3.87303664921466,7.3651832460733,3.09031413612565,1,1,0,6
0,35,NA,-0.476439611503882,-0.699095863286632,0.478296454582658,15,3,8,0,0,4,0,2,2.45454545454545,9,NA,0.428571428571429,NA,5.001,NA,0.001,NA,0.999833388870377,NA,2.001,NA,0.001,NA,0.9995004995005,NA,5.001,0.001,0.9995004995005,16.004,NA,0.004,NA,0.999777876499334,NA,0,-2.62696335078534,-2.6348167539267,-0.909685863874345,0,0,0,4
1,78,83,-0.204401591650354,0.123302400831937,-1.28101849565663,23,2,14,0,1,2,3,2,3.4,25,6,0.9,1,6.001,4,0.001,1,0.999923088755576,0.8,18.001,8,0.001,0,0.999888913574761,1,4.001,0.001,0.5,23.004,13,0.004,6,0.99980959634425,0.794117647058823,0,1.37303664921466,-1.6348167539267,-0.909685863874345,1,0,-1,4
0,38,56,-0.0835771921610644,0.283550852339766,1.08661250383534,12,2,4,0,0,3,1,2,2.625,10,9,0.846153846153846,1,6.001,7,0.001,2,0.857040845472722,0.75,4.001,7,0.001,3,0.999750124937531,0.625,5.001,0.001,0.9995004995005,14.004,19,0.004,5,0.999692496924969,0.814814814814815,0,0.37303664921466,-2.6348167539267,-0.909685863874345,0,0,0,7
1,51,51,-0.296290948068487,1.61678287128307,-0.531481163837917,10,0,8,0,0,1,2,NA,2.5,10,9,0.75,1,3.001,2,0.001,0,0.99966688874084,1,8.001,7,0.001,0,0.99987503124219,1,5.001,0.001,0.999750124937531,18.004,16,0.004,8,0.999750124937531,0.714285714285714,0,2.87303664921466,-2.6348167539267,-0.909685863874345,0,0,0,3
0,29,NA,-0.38196800252217,-1.26238295271436,0.445688533089553,12,2,4,0,0,4,1,2,2,10,NA,0.7,NA,3.001,NA,0.001,NA,0.66655562958028,NA,4.001,NA,0.001,NA,0.999750124937531,NA,2.001,0.001,0.999750124937531,11.004,NA,0.004,NA,0.999600319744205,NA,1,0.37303664921466,-1.6348167539267,-0.909685863874345,0,0,0,3
0,52,56,-0.342529165075795,-0.417783534862751,0.328446389049381,10,0,3,0,0,5,1,NA,1.91666666666667,10,7,0.818181818181818,1,3.001,2,0.001,1,0.99966688874084,0.666666666666667,7.001,2,0.001,4,0.99987503124219,0.5,6.001,0.001,0.999750124937531,13.004,22,0.004,4,0.999692496924969,0.85,0,-0.12696335078534,-1.6348167539267,0.0903141361256545,0,1,1,0
0,52,60,-0.332633115555403,0.444440571799209,-0.128924142631394,15,4,4,0,0,8,0,3,1.71428571428571,11,11,0.777777777777778,1,3.001,1,1.001,0,0.33344437041972,1,10.001,1,1.001,2,0.888802488335925,0.25,6.001,0.001,0.999857183661811,22.004,21,5.004,2,0.833222259246918,0.777777777777778,0,2.37303664921466,2.3651832460733,1.09031413612565,0,0,0,7
0,63,NA,-0.284389808853822,-1.25723762102619,-0.782992536756996,5,2,1,2,0,0,0,2.5,2,3,NA,1,NA,1.001,NA,1.001,NA,0.66655562958028,NA,1.001,NA,1.001,NA,0.200119952019192,NA,1.001,0.001,0.9995004995005,6.004,NA,2.004,NA,0.666444740346205,NA,1,-4.62696335078534,3.3651832460733,1.09031413612565,1,-1,-2,5
0,53,NA,-0.318870140854282,0.249954900189889,0.098803485630939,7,1,5,0,0,0,1,2,2.66666666666667,6,NA,0.857142857142857,NA,5.001,NA,1.001,NA,0.999800079968013,NA,3.001,NA,0.001,NA,0.99966688874084,NA,3.001,0.001,0.999750124937531,9.004,NA,1.004,NA,0.9163890739507,NA,0,-0.62696335078534,0.365183246073299,0.0903141361256545,1,1,0,2
0,62,NA,0.0486418680627889,0.381877971523059,-0.913823210328501,4,0,3,0,0,0,1,NA,1,4,NA,1,NA,0.001,NA,0.001,NA,0.5,NA,3.001,NA,0.001,NA,0.99966688874084,NA,2.001,0.001,0.99966688874084,8.004,NA,0.004,NA,0.99955595026643,NA,1,0.37303664921466,2.3651832460733,1.09031413612565,0,0,0,6
0,51,NA,0.0191049503658061,-0.885984641135427,-0.137029541949472,11,0,3,0,0,4,0,NA,2,11,NA,0.916666666666667,NA,0.001,NA,0.001,NA,0.5,NA,4.001,NA,0.001,NA,0.999750124937531,NA,1.001,0.001,0.99966688874084,8.004,NA,0.004,NA,0.99955595026643,NA,0,-0.62696335078534,-2.6348167539267,-1.90968586387435,0,1,1,5
1,71,71,-0.266098166140941,0.409881307825492,-0.947361895718888,9,0,3,0,0,3,0,NA,2.5,9,6,0.777777777777778,1,2.001,3,0.001,0,0.9995004995005,1,10.001,0,0.001,2,0.999923088755576,0.2,5.001,0.001,0.999750124937531,25.004,15,0.004,19,0.999826147426982,0.378378378378378,0,1.37303664921466,0.365183246073299,0.0903141361256545,1,0,-1,4
0,32,NA,-0.213783473336787,0.0105670420000488,0.179601224175762,5,3,2,0,2,0,0,2.33333333333333,2,4,NA,1,NA,1.001,NA,1.001,NA,0.200119952019192,NA,4.001,NA,0.001,NA,0.999750124937531,NA,0.001,0.001,0.9995004995005,5.004,NA,1.004,NA,0.874625374625375,NA,0,-0.12696335078534,-3.6348167539267,-3.90968586387435,1,0,-1,2
1,45,45,-0.0756931557006569,-0.153129812544771,1.4734420475239,8,0,1,0,4,3,1,NA,2.625,8,12,0.888888888888889,1,4.001,2,0.001,1,0.999800079968013,0.666666666666667,8.001,8,0.001,0,0.999857183661811,1,6.001,0.001,0.5,18.004,24,0.004,5,0.999764816556914,0.838709677419355,0,4.37303664921466,-0.634816753926701,0.0903141361256545,0,1,1,5
1,35,34,-0.208736816360244,-1.61982804406743,-0.0237622659641771,12,1,0,0,0,6,0,2,1.77777777777778,11,3,0.636363636363636,1,3.001,0,0.001,0,0.9995004995005,NA,3.001,7,0.001,2,0.99966688874084,0.75,2.001,0.001,0.999750124937531,10.004,6,0.004,0,0.999600319744205,1,0,-0.62696335078534,-6.6348167539267,-2.90968586387435,0,-1,-1,2
1,67,67,-0.225690322723607,0.102193065048717,-0.826387839194363,14,1,8,0,0,2,0,2,2.63636363636364,13,11,0.7,1,6.001,6,0.001,0,0.999750124937531,1,5.001,14,0.001,0,0.999800079968013,1,5.001,0.001,0.999800079968013,22.004,28,0.004,1,0.999857183661811,0.96969696969697,0,-1.12696335078534,0.365183246073299,0.0903141361256545,1,0,-1,5
1,57,57,-0.115830601825552,-0.23676568899515,-0.259104228486289,15,1,4,0,0,2,1,2,1.625,14,7,0.777777777777778,1,8.001,2,0.001,2,0.999800079968013,0.5,8.001,2,0.001,1,0.99987503124219,0.666666666666667,4.001,0.001,0.999833388870377,27.004,9,0.004,6,0.999857183661811,0.545454545454545,0,0.37303664921466,-1.6348167539267,-0.909685863874345,1,0,-1,2
0,45,NA,-0.369959668333118,0.879846292729284,0.357681101219998,13,1,3,0,0,5,0,2,1.57142857142857,11,NA,0.909090909090909,NA,0.001,NA,0.001,NA,0.5,NA,4.001,NA,0.001,NA,0.999750124937531,NA,0.001,0.001,0.99966688874084,6.004,NA,0.004,NA,0.999334221038615,NA,0,0.37303664921466,-2.6348167539267,-0.909685863874345,0,1,1,5
0,36,38,-0.27051228309561,-1.15640690588381,1.00960210637044,12,1,2,0,0,6,1,2.5,1.66666666666667,11,10,0.846153846153846,1,2.001,2,0.001,2,0.9995004995005,0.5,10.001,11,0.001,1,0.999928581631196,0.933333333333333,6.001,0.001,0.999833388870377,28.004,26,0.004,5,0.99980959634425,0.75,1,5.37303664921466,-4.6348167539267,-2.90968586387435,1,-1,-2,6
1,58,58,-0.196231207569231,0.221536311808848,-0.32891037425073,13,4,6,0,0,2,0,2.33333333333333,2.25,9,19,1,1,6.001,9,0.001,0,0.999857183661811,1,8.001,9,5.001,0,0.666629637858254,1,5.001,0.001,0.9995004995005,21.004,32,2.004,9,0.933217808584377,0.689655172413793,0,-2.12696335078534,3.3651832460733,4.09031413612565,1,-1,-2,6
0,41,39,-0.269581482422468,-0.533340243589763,0.297255048726862,15,1,7,0,0,3,1,2,2.63636363636364,14,3,0.818181818181818,1,3.001,1,2.001,3,0.9995004995005,0.25,11.001,1,2.001,5,0.846100599907707,0,3.001,0.001,0.999800079968013,16.004,8,8.004,14,0.714224507283633,0,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,0,0,0,4
0,33,NA,-0.407045142075373,0.744902670353295,0.0943960122627487,19,1,6,0,3,2,2,2,2.92307692307692,19,NA,0.785714285714286,NA,4.001,NA,0.001,NA,0.999750124937531,NA,11.001,NA,1.001,NA,0.909016542446828,NA,5.001,0.001,0.9995004995005,25.004,NA,0.004,NA,0.99980959634425,NA,0,3.37303664921466,-1.6348167539267,0.0903141361256545,1,0,-1,4
1,43,44,-0.244677645661913,-0.225335518623924,0.28009591523465,11,3,5,0,0,0,1,2,1.66666666666667,7,5,1,1,0.001,0,2.001,8,0.000249875062468766,0,5.001,3,0.001,0,0.999800079968013,1,3.001,0.001,0.999750124937531,9.004,9,2.004,23,0.823377234242709,0.555555555555556,0,0.37303664921466,-1.6348167539267,0.0903141361256545,0,0,0,2
1,53,52,0.0608559015150426,1.56079567217524,0.950211897408634,10,1,4,0,0,6,0,2,2.33333333333333,9,10,1,1,6.001,4,0.001,0,0.999800079968013,1,8.001,3,0.001,3,0.999857183661811,0.5,5.001,0.001,0.999833388870377,26.004,14,0.004,17,0.999851895734597,0.424242424242424,0,0.37303664921466,0.365183246073299,1.09031413612565,0,1,1,5
1,38,41,0.230086165424527,0.307772090608282,0.145121267929451,6,3,1,0,1,0,0,2.33333333333333,2.4,3,11,1,1,1.001,11,1.001,1,0.250124937531234,0.857142857142857,2.001,5,0.001,3,0.9995004995005,0.7,0.001,0.001,0.999750124937531,3.004,18,1.004,6,0.908793604651163,0.787878787878788,0,2.37303664921466,-0.634816753926701,0.0903141361256545,0,1,1,8
1,59,59,0.0240246711437922,-1.23840068164645,-0.75731871644948,5,1,2,0,0,2,0,2,1.66666666666667,4,11,0.727272727272727,1,7.001,6,0.001,0,0.857040845472722,1,3.001,6,0.001,0,0.99966688874084,1,2.001,0.001,0.999001996007984,10.004,11,0.004,0,0.999636627906977,1,1,-2.62696335078534,-1.6348167539267,0.0903141361256545,0,-1,-1,9
0,70,75,-0.284852232420725,-0.30863970564834,-1.09504564867036,13,0,8,0,0,1,2,NA,2.5,13,7,0.75,0.8,3.001,2,0.001,0,0.99966688874084,1,5.001,1,0.001,0,0.999800079968013,1,1.001,0.001,0.999750124937531,11.004,14,0.004,6,0.999600319744205,0.615384615384615,1,1.37303664921466,0.365183246073299,2.09031413612565,1,0,-1,4
0,54,NA,-0.227241222822935,0.14939954021972,-0.729314007532154,16,3,8,0,0,4,0,2,2.44444444444444,14,NA,0.923076923076923,NA,7.001,NA,0.001,NA,0.999750124937531,NA,9.001,NA,0.001,NA,0.999933342221037,NA,7.001,0.001,0.999750124937531,28.004,NA,0.004,NA,0.999840051183621,NA,0,-0.12696335078534,2.3651832460733,0.0903141361256545,1,1,0,6
1,64,64,-0.016900719090446,-0.720775060568947,-0.6913521358275,13,2,5,0,0,3,3,2,2.1,12,8,0.8,1,4.001,6,0.001,0,0.857040845472722,1,6.001,3,0.001,0,0.999857183661811,1,3.001,0.001,0.999800079968013,15.004,14,0.004,3,0.999692496924969,0.863636363636364,0,-2.62696335078534,-1.6348167539267,0.0903141361256545,1,0,-1,2
1,51,51,0.528571499892231,1.12329355217069,0.87301247910147,8,1,3,0,1,4,0,2,2.22222222222222,7,10,0.875,1,0.001,6,1.001,1,0.5,0.857142857142857,5.001,3,0.001,1,0.999800079968013,0.75,3.001,0.001,0.9995004995005,10.004,14,1.004,14,0.908793604651163,0.478260869565217,0,3.87303664921466,-3.6348167539267,-1.90968586387435,1,0,-1,5
0,67,NA,-0.056033226789044,3.47563858738841,-1.2172228737223,12,0,3,0,0,5,1,NA,2.14285714285714,12,NA,1,NA,2.001,NA,0.001,NA,0.9995004995005,NA,2.001,NA,0.001,NA,0.9995004995005,NA,2.001,0.001,0.9995004995005,8.004,NA,0.004,NA,0.9995004995005,NA,0,-0.62696335078534,3.3651832460733,0.0903141361256545,1,1,0,2
0,32,39,0.0901771987058267,-0.34171405764884,1.47066224089436,6,0,2,1,0,2,0,NA,2,6,3,0.777777777777778,1,0.001,0,0.001,1,0.5,0,3.001,3,0.001,0,0.99966688874084,1,2.001,0.001,0.999001996007984,7.004,2,0.004,4,0.999429223744292,0.636363636363636,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,1,1,0,8
0,54,NA,0.254085241531744,-0.821410624694172,-0.674235704509556,13,4,3,0,0,0,6,2.14285714285714,2,10,NA,0.857142857142857,NA,13.001,NA,1.001,NA,0.400039984006397,NA,6.001,NA,0.001,NA,0.999833388870377,NA,4.001,0.001,0.5,17.004,NA,1.004,NA,0.944247001332741,NA,1,5.37303664921466,-0.634816753926701,0.0903141361256545,1,1,0,0
0,57,NA,0.0810259546627314,-0.472609457625979,-0.259104228486289,8,0,3,0,0,3,0,NA,1.91666666666667,8,NA,0.833333333333333,NA,1.001,NA,0.001,NA,0.999001996007984,NA,2.001,NA,0.001,NA,0.9995004995005,NA,1.001,0.001,0.9995004995005,7.004,NA,0.004,NA,0.999429223744292,NA,0,-0.62696335078534,1.3651832460733,0.0903141361256545,0,0,0,3
0,58,NA,-0.237573291615844,0.383156234846255,-0.0984638502618068,11,1,7,0,0,0,0,2,2.2,10,NA,0.833333333333333,NA,3.001,NA,1.001,NA,0.9995004995005,NA,7.001,NA,0.001,NA,0.999833388870377,NA,6.001,0.001,0.999750124937531,16.004,NA,1.004,NA,0.944247001332741,NA,0,-2.12696335078534,-0.634816753926701,-0.909685863874345,0,0,0,4
0,59,62,-0.320875583693744,-0.551623069869992,-0.644422524102216,8,0,4,0,0,3,0,NA,1.85714285714286,8,5,1,1,3.001,2,0.001,0,0.99966688874084,1,1.001,1,0.001,0,0.999001996007984,1,4.001,0.001,0.9995004995005,11.004,8,0.004,3,0.999600319744205,0.769230769230769,0,-2.62696335078534,-2.6348167539267,-0.909685863874345,0,-1,-1,7
0,54,NA,0.254085241531744,-1.13168293300985,-0.383902727896856,6,0,0,1,0,2,1,NA,2.4,6,NA,1,NA,6.001,NA,0.001,NA,0.999750124937531,NA,5.001,NA,0.001,NA,0.999800079968013,NA,4.001,0.001,0.999833388870377,16.004,NA,0.004,NA,0.999789562289562,NA,0,-0.12696335078534,2.3651832460733,-0.909685863874345,0,0,0,5
0,61,70,0.271934097418427,1.1613439382533,-1.04189040446062,6,0,1,0,0,3,0,NA,2,6,9,0.727272727272727,1,2.001,1,0.001,0,0.9995004995005,1,3.001,13,0.001,0,0.99966688874084,1,0.001,0.001,0.5,9.004,31,0.004,0,0.9995004995005,1,0,-0.12696335078534,3.3651832460733,2.09031413612565,1,-1,-2,3
1,62,62,-0.374408626652982,-0.125044416868154,-0.773446365501421,9,0,4,0,0,4,0,NA,2,9,9,0.916666666666667,1,4.001,4,0.001,2,0.999750124937531,0.666666666666667,14.001,11,0.001,0,0.999928581631196,1,1.001,0.001,0.99966688874084,29.004,27,0.004,4,0.999833388870377,0.870967741935484,0,0.87303664921466,-2.6348167539267,-0.909685863874345,1,0,-1,3
1,68,68,-0.349959062553179,-0.609635952102823,-1.08503387547425,12,0,7,0,0,1,2,NA,2.83333333333333,12,6,0.75,1,4.001,3,0.001,0,0.999750124937531,1,9.001,7,0.001,0,0.999909107435012,1,4.001,0.001,0.999833388870377,21.004,14,0.004,3,0.999826147426982,0.826086956521739,0,2.37303664921466,1.3651832460733,3.09031413612565,1,1,0,5
0,35,40,0.369351915162568,-0.220193331190973,1.86484858951859,14,2,4,0,0,7,0,2.5,2.33333333333333,12,12,1,1,0.001,5,1.001,0,0.5,1,8.001,7,0.001,0,0.99987503124219,1,6.001,0.001,0.999750124937531,23.004,19,1.004,17,0.965388858246001,0.36,0,-2.62696335078534,-3.6348167539267,-1.90968586387435,0,1,1,5
1,44,43,-0.3623064459281,-0.690851349232652,0.00588671848485741,11,2,4,1,0,2,0,2,2.25,9,3,0.8,1,5.001,2,0.001,2,0.999750124937531,0.5,6.001,3,0.001,0,0.999833388870377,1,4.001,0.001,0.999750124937531,22.004,11,0.004,4,0.999866702212743,0.636363636363636,0,-2.62696335078534,-0.634816753926701,-0.909685863874345,0,0,0,NA
1,35,34,-0.208736816360244,-0.975765428476192,0.958463940290645,7,4,1,0,0,3,0,2,1.66666666666667,3,8,1,1,0.001,1,0.001,0,0.00033311125916056,1,1.001,3,0.001,0,0.999001996007984,1,1.001,1.001,0.000998003992015968,4.004,11,1.004,14,0.899680255795364,0.458333333333333,0,-0.62696335078534,-0.634816753926701,0.0903141361256545,0,1,1,2
0,73,NA,0.166334381246394,-0.660342029989684,-1.05756492067453,10,1,5,0,0,1,3,2,3,9,NA,0.888888888888889,NA,0.001,NA,0.001,NA,0.5,NA,5.001,NA,0.001,NA,0.999800079968013,NA,2.001,0.001,0.99966688874084,8.004,NA,0.004,NA,0.99955595026643,NA,0,-1.62696335078534,3.3651832460733,3.09031413612565,0,1,1,7
1,44,43,-0.113545008833219,0.238071384660303,0.108503094131617,10,0,3,3,0,0,3,NA,2.16666666666667,10,13,0.857142857142857,1,2.001,3,0.001,1,0.9995004995005,0.75,6.001,8,0.001,6,0.999857183661811,0.5,4.001,0.001,0.999750124937531,14.004,27,0.004,5,0.999714448886351,0.8,0,-0.12696335078534,-1.6348167539267,0.0903141361256545,0,-1,-1,0
0,35,NA,-0.065604711339367,0.775339912691988,1.89134760827693,8,0,1,2,2,0,3,NA,2,8,NA,1,NA,2.001,NA,0.001,NA,0.9995004995005,NA,1.001,NA,0.001,NA,0.999001996007984,NA,2.001,0.001,0.999001996007984,5.004,NA,0.004,NA,0.999201277955272,NA,0,0.37303664921466,-4.6348167539267,-2.90968586387435,1,1,0,4
0,66,76,-0.0974977190191521,-1.33121254567736,-1.09504564867036,3,1,2,0,0,0,1,2,1.33333333333333,1,5,0.666666666666667,1,0.001,2,2.001,0,0.000998003992015968,1,4.001,3,3.001,0,0.444456787380582,1,0.001,1.001,0.66655562958028,8.004,8,7.004,7,0.421085858585859,0.5,0,-2.62696335078534,-2.6348167539267,-0.909685863874345,-1,-1,0,3
1,49,49,-0.0795054121137616,-0.153129812544771,0.0361337343466435,11,0,4,0,0,4,1,NA,1.63636363636364,11,9,0.7,1,1.001,1,0.001,2,0.999001996007984,0.333333333333333,8.001,2,0.001,1,0.999857183661811,0.666666666666667,4.001,0.001,0.999750124937531,16.004,8,0.004,4,0.999764816556914,0.666666666666667,0,1.37303664921466,-1.6348167539267,-0.909685863874345,1,0,-1,4
