"id","religion","skilledWork","skilledWorkWhich","foodSecurity","foodSourceNow","WEALTH_TOTAL_VAL","No_in_hh","total_income","labor_migrant_hh_total","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime","travel_in_bangladesh","labor_migrant_bari_in_bangladesh","gender","yearOfBirth","ageAtDeath","maritalStatus","mainOccupation","edulevel_years_of_education_values_0to19__blank_is_dont_know","inschool","educationmedium","husband_occupation","husband_years_education","husband_in_school","husband_ed_medium","watchTV_mins_per_month","relocate_MI","bank_vs_micro","institutionloan_vs_other","idhusband","foodSourceNow_h","skilledWork_h","MacArthurLadderPresent_h","MacArthurLadderTelephonePresent_h","listenRadio_h","useInternet_h","yearOfBirth_h","mainOccupation_h","travel_in_bangladesh_h","travel_abroad_h","watchTV_mins_per_month_h","bank_vs_micro_h","institutionloan_vs_other_h","total_income_h"
"4D639765-84B4-2240-BB19-FBBA2A717C03","ISLAM",1,"PATI",2,"50 percent from own work",309225,6,27000,5,"average",5,0,3,10,0,60,5,30,1801,10,300,60,60,8,9,"F",1966,0,2,18,5,"No","Bangla",1,0,"No","No educaiton",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4D64C58A-01A4-E345-B4C8-B46E25279DE8","ISLAM",0,NA,2,"75 percent from own work",353050,12,39500,6,"more",5,0,3,5,0,120,5,60,1802,20,180,5,30,7,13,"F",1956,0,2,18,0,"0","0",9,0,"No","No educaiton",900,1,0,0,"F70F3F11-E958-AE40-98D3-AEEF26645F05","all from own work",0,4,0,0,0,1958,1,7,0,2700,0,0,47000
"4D74F641-CDE4-304C-A501-9B5750B776AD","ISLAM",1,"PATI,KHACHA",1,"all from bazar",350820,8,23750,7,"average",3,0,0,20,40,40,30,30,20,30,180,30,30,11,2,"F",1962,0,2,18,5,"No","Bangla",1,9,"No","Bangla",900,0,0,0,"D8E33D50-CE32-634B-ADB7-A99463251678","75 percent from own work",0,4,0,0,0,1956,1,8,0,900,0,0,20000
"4D8FBD55-8C86-754D-8D3F-7EDA239F4981","ISLAM",0,NA,3,"all from bazar",102155,4,12500,2,"less",2,0,0,10,10,10,10,40,40,60,180,10,40,12,2,"F",1986,0,2,18,0,"0","0",10,5,"No","Bangla",120,1,0,1,"9E0873CC-5640-E045-AEDD-02DD7388D396","all from bazar",1,3,0,0,0,1975,10,11,1,300,0,1,13000
"4D9C64F3-8A9D-C44C-9E42-1549F7265122","ISLAM",1,"PATI",1,"all from bazar",213950,7,66500,3,"more",7,0,2,20,60,60,20,20,90,60,150,20,60,12,10,"F",1971,0,2,18,0,"0","0",9,10,"No","Bangla",1800,0,0,0,"6205C7AE-EA1C-8F46-B46D-10DF3522320C","all from bazar",0,6,0,0,0,1961,9,7,0,900,1,1,20000
"4DA1C74E-43F5-424E-9A56-EA89626A1EF7","ISLAM",0,NA,2,"all from bazar",256450,10,15500,0,"less",5,0,0,20,20,20,15,15,60,20,180,15,20,0,2,"F",1945,0,4,18,0,"No","No educaiton",12,0,"No","No educaiton",900,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4DC5A7FB-8074-474F-93DF-236AD5D20311","ISLAM",0,NA,1,"25 percent from own work",353525,6,14000,8,"less",2,0,3,20,30,30,15,15,60,60,270,15,15,9,0,"F",1965,0,2,18,0,"0","0",23,3,"No","Bangla",0,1,0,1,"13B909FB-5979-7143-81EE-93E87546051B","50 percent from own work",0,3,0,0,0,1962,23,6,0,900,1,1,13000
"4E5490AE-A6F6-1F4C-9649-AB0F3A8773F4","ISLAM",0,NA,1,"all from bazar",117050,6,30000,0,"less",4,0,0,15,30,30,10,30,30,40,180,10,30,13,52,"F",1982,0,2,18,10,"No","Bangla",9,6,"No","Bangla",0,1,0,0,"2D1C0A35-46A7-3E44-B7EC-DF54E20839ED","all from bazar",0,5,0,0,0,1974,4,6,0,150,0,0,20000
"4E78E646-C4CC-AC4D-A4FB-19FBE948D9A3","ISLAM",0,NA,2,"all from bazar",115345,7,8000,1,"less",1,0,0,10,20,20,5,20,20,15,150,30,20,1,4,"F",1979,0,2,18,5,"No","Bangla",12,4,"No","Bangla",0,0,0,0,"FEB39A45-C96F-BF43-9FBF-EBA5BC8015DD","75 percent from own work",1,4,0,0,0,1974,12,6,0,1800,1,1,10000
"500B28AA-C12E-C44A-906C-85C47E657CBC","ISLAM",0,NA,1,"75 percent from own work",229875,6,11666.6666666667,2,"average",5,0,0,7,40,40,5,20,25,2,180,10,30,12,6,"F",1989,0,2,18,8,"No","Bangla",10,10,"No","Bangla",900,0,0,0,"5A2043D9-6674-1745-A5C8-D93AA7FD1C7C","75 percent from own work",0,4,0,0,0,1978,10,11,0,900,0,1,15000
"50CDF1DC-05EC-D94C-97E8-2EBEDE795393","ISLAM",0,NA,3,"75 percent from own work",58555,5,9666.66666666667,1,"average",3,0,0,10,10,10,5,30,30,90,180,10,60,5,2,"F",1986,0,2,18,5,"No","Bangla",4,9,"No","Bangla",0,1,0,1,"BE6E7EA0-EF8D-3F4D-B6A7-2EA2D2B99250","50 percent from own work",1,3,0,1,1,1977,1,9,0,5400,0,1,8000
"50EE87CA-D15D-B445-A446-2892E0245E00","HINDU",0,NA,2,"all from bazar",121050,8,3000,0,"less",4,0,0,10,30,30,10,20,60,5,180,10,60,10,1,"F",1976,0,2,18,0,"No","No educaiton",5,0,"No","No educaiton",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5152A712-333A-3541-9D59-7001702A355B","ISLAM",1,"Pati .Maylla .Pakha",1,"all from bazar",580975,11,74083.3333333333,6,"less",8,0,2,30,20,20,5,15,20,10,180,15,20,7,2,"F",1951,0,2,18,0,"No","Don't know",1,0,"No","Don't know",0,1,0,0,"61662702-B745-3047-8FDC-AF51C6AC5F46","all from bazar",0,3,0,0,0,1944,0,4,0,0,0,1,25000
"51CFC461-657F-2248-8FDA-DF80E880A477","ISLAM",0,NA,1,"all from bazar",135385,6,0,0,"less",3,0,0,15,30,30,5,30,40,2,210,5,30,10,4,"F",1950,0,4,18,1,"No","Bangla",1,0,"No","No educaiton",3600,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51E0163D-7BF7-C34F-B59B-C4E1B8110448","ISLAM",0,NA,2,"25 percent from own work",230675,6,2133.33333333333,2,"less",3,0,0,20,60,60,20,60,60,30,180,20,60,8,3,"F",1978,0,2,18,5,"No","Bangla",2,1,"No","Bangla",0,0,0,0,"4EF26211-3478-C441-B09B-264276BDE45B","50 percent from own work",0,3,0,0,0,1975,2,6,0,900,0,1,8000
"5254E69C-A8B2-B54E-B85B-A6C03EA54C55","ISLAM",0,NA,1,"all from bazar",407780,11,62020.8333333333,1,"average",5,0,3,5,40,40,5,30,30,40,240,30,30,4,2,"F",1965,0,2,18,0,"No","No educaiton",4,5,"No","Bangla",300,0,0,1,"9F9EFFB1-ED1E-AA43-BFCE-72AC2CB9122E","75 percent from own work",0,4,0,0,1,1962,1,7,0,900,0,1,28000
"52AD82E8-F071-EA43-87B0-BCC8604B435D","ISLAM",1,"PATI BONA,KATHA SHELAI",2,"25 percent from own work",105325,6,2500,1,"average",6,0,1,5,15,15,5,20,60,5,180,5,10,4,16,"F",1979,0,2,18,5,"No","Bangla",1,1,"No","Don't know",900,0,0,0,"316A08F7-2725-0A40-A6AD-4BDDFDA63904","75 percent from own work",0,4,0,0,0,1967,2,4,0,3600,0,0,24500
"52FDBDCA-7007-FD4A-BDAA-400A95BC387E","ISLAM",0,NA,2,"all from bazar",265550,3,40000,2,"more",7,0,2,10,40,40,20,40,50,80,240,40,50,4,4,"F",1969,0,2,18,0,"No","No educaiton",10,3,"No","Bangla",600,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537B1873-C3B3-E84C-80D8-27B7EAED8B3B","ISLAM",1,"PATI,MOILLA,ORA,DALA,CHALUN",2,"all from bazar",174445,13,3800,9,"less",3,0,0,30,20,20,10,10,35,10,120,10,10,11,35,"F",1958,0,2,18,1,"No","Bangla",6,0,"No","No educaiton",0,0,0,0,"31BED7EA-19BA-7547-BFA0-E745187EF45F","all from bazar",0,2,0,0,0,1947,0,6,0,900,0,0,3000
"53A679CE-D1B0-3144-A45E-4724AAF5EAD6","ISLAM",1,"PATI",1,"25 percent from own work",306525,6,75000,6,"average",4,0,1,10,30,30,15,15,60,60,90,15,60,22,15,"F",1974,0,2,18,5,"No","Bangla",10,5,"No","Bangla",1800,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54158442-CE27-F044-A29A-D1FA15086FA0","ISLAM",0,NA,1,"25 percent from own work",224895,5,65500,1,"more",6,0,0,20,30,30,20,30,30,30,240,20,30,12,11,"F",1958,0,2,18,5,"No","Bangla",0,9,"No","Bangla",0,1,0,0,"340F225A-A639-FE46-BDA7-6404DEEB19A2","50 percent from own work",0,5,0,0,2,1958,1,7,1,900,0,0,12000
"5417C97A-7C8D-D24C-9E35-B88C93CF5B4A","ISLAM",1,"Mat",1,"75 percent from own work",159895,7,11100,0,"less",3,0,0,15,30,30,5,90,30,20,240,15,30,1,3,"F",1975,0,2,18,6,"No","Bangla",2,0,"No","No educaiton",0,0,0,1,"FF73752B-63B5-7549-8539-968E14AFD9E9","75 percent from own work",0,3,0,0,0,1968,4,6,0,450,0,1,15000
"541851F0-F1F8-F446-BD7B-823F230D991A","ISLAM",1,"SHELAI",1,"all from own work",250275,5,28233.3333333333,1,"more",6,0,0,3,30,30,5,15,60,40,60,30,40,12,2,"F",1979,0,2,10,4,"No","Bangla",4,5,"No","Bangla",900,1,0,0,"805D42B4-0FE3-5F48-AE3F-3C6DCEDC73BF","all from bazar",0,4,0,0,0,1968,1,8,0,900,0,0,32500
"546D3E99-49A8-6E41-97FD-DADA7082B3A8","ISLAM",0,NA,1,"all from bazar",353320,7,55700,0,"more",6,0,0,20,15,15,5,10,5,10,180,7,20,20,5,"F",1972,0,2,21,14,"No","Bangla",9,14,"No","Bangla",0,0,0,0,"016A9229-47B8-FA48-8923-5B5942062E72","all from bazar",0,6,0,0,0,1959,9,8,3,900,1,1,52000
"551E8E16-30F8-5547-B079-A1286B6E8FCE","ISLAM",0,NA,2,"25 percent from own work",83230,6,10550,0,"average",4,0,0,15,30,30,15,60,70,30,150,30,30,13,0,"F",1886,0,2,8,5,"No","Bangla",4,0,"No","No educaiton",0,0,0,0,"EE43E29B-9353-6840-A8FC-DF6CB1F50BF3","50 percent from own work",0,3,0,0,0,1974,2,6,0,900,0,0,7000
"552F7159-0DD2-E043-BD04-70BCC9A43E40","ISLAM",0,NA,2,"all from bazar",158070,5,20000,0,"less",5,0,0,5,0,60,15,15,60,15,180,15,15,12,4,"F",1966,0,4,18,0,"No","No educaiton",1,1,"No","Bangla",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559CC4C9-9F12-0D44-9A89-E6FBDE4C9A7A","ISLAM",1,"Pati ,  Khacha",1,"all from bazar",209250,6,23000,2,"less",5,0,0,5,10,10,10,10,30,40,180,10,10,20,2,"F",1987,0,2,18,8,"No","Bangla",23,2,"No","Bangla",1800,0,0,1,"14020F08-3A19-D445-93AA-4A263D2AF86A","all from bazar",0,3,0,0,0,1990,23,7,0,1800,0,1,15700
"56072A81-0859-494D-873E-46512B1DD127","ISLAM",0,NA,2,"25 percent from own work",102805,6,7916.66666666667,2,"average",3,0,0,10,40,40,10,20,20,10,150,10,45,16,6,"F",1960,0,4,18,0,"No","No educaiton",1,5,"No","Bangla",0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5620E213-92E4-774F-9DA1-A2C53CFD1A97","ISLAM",0,NA,1,"all from bazar",212065,11,42000,6,"less",3,0,1,15,25,25,10,25,10,15,240,15,20,6,16,"F",1963,0,2,18,5,"No","Bangla",0,2,"No","Bangla",1800,0,0,0,"4BF43769-6840-3A4C-AD6E-62523010217E","all from bazar",0,4,0,0,0,1951,0,4,0,7200,0,0,1200
"562EA392-FDD1-8643-A3D6-DF7AE218F774","ISLAM",0,NA,2,"all from bazar",163200,9,21000,1,"more",6,0,0,10,30,90,20,30,60,20,240,20,60,6,4,"F",1965,0,4,18,3,"No","Bangla",8,6,"No","Bangla",1800,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5661F82E-F0C7-B044-B0EE-BA425BA1A677","ISLAM",0,NA,2,"25 percent from own work",80270,11,6866.66666666667,4,"average",2,0,0,10,30,30,15,45,45,45,180,15,45,6,1,"F",1957,0,4,18,0,"No","No educaiton",0,0,"No","No educaiton",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566DE2A0-8786-0443-8139-D3E579829C75","ISLAM",1,"JUTE MATE",1,"all from bazar",325610,7,23500,2,"average",4,0,4,5,5,5,5,10,10,5,240,5,10,4,1,"F",1964,0,4,18,0,"No","No educaiton",10,8,"No","Bangla",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56911C7D-3BB9-0540-B2D1-6385684E68CA","ISLAM",0,NA,2,"25 percent from own work",203195,5,12000,3,"more",4,0,0,3,30,30,20,30,60,20,180,20,30,6,0,"F",1970,0,2,18,3,"No","Bangla",2,5,"No","Bangla",0,0,0,1,"3A9FB9CA-67C1-874E-B140-4199EF315493","50 percent from own work",0,3,0,0,0,1967,1,6,1,1050,0,1,25000
"570FAA2F-0550-2740-87C6-3B0691A20222","ISLAM",0,NA,1,"75 percent from own work",733350,4,99083.3333333333,2,"average",6,0,1,10,5,5,10,15,15,7,300,7,15,6,5,"F",1979,0,2,18,12,"No","Bangla",9,12,"No","Bangla",1800,1,0,0,"C9D94253-1DD2-744F-8382-61A9D58AF34C","25 percent from own work",1,5,0,0,1,1967,10,6,8,1800,0,0,21500
"57A2B056-66EC-B64F-952F-383E55EEB351","ISLAM",0,NA,1,"25 percent from own work",180650,5,6833.33333333333,0,"more",6,0,0,10,10,10,5,30,90,20,120,30,30,20,12,"F",1971,0,2,18,5,"No","Bangla",9,6,"No","Bangla",1800,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57F2720A-D520-544B-8DC7-F770D4C1F25A","ISLAM",1,"PATI",2,"all from bazar",81395,7,12300,1,"average",2,0,0,5,45,45,5,45,45,30,240,5,45,4,0,"F",1976,0,2,18,2,"No","Bangla",0,1,"No","Don't know",0,0,0,0,"91B2BABA-9E78-2741-BBE8-C7A28E3969B5","all from bazar",0,1,0,0,0,1971,4,7,0,900,0,0,7000
"58095B52-4F40-6F4A-A36F-2FA96569D3A3","ISLAM",0,NA,2,"all from bazar",108050,6,50000,2,"less",5,0,0,20,30,30,30,30,60,30,180,30,30,12,37,"F",1973,0,2,18,6,"No","Bangla",4,0,"No","No educaiton",0,0,0,0,"B689C11A-FAA5-A949-B789-B92C5A4EFC84","75 percent from own work",0,3,0,0,2,1970,2,7,0,600,0,0,12500
"58127E94-6F98-C24C-AF85-8D320D4E4BC9","ISLAM",0,NA,3,"all from bazar",59420,3,14400,0,"less",1,0,0,15,30,30,10,20,30,20,240,30,20,4,4,"F",1970,0,2,18,6,"No","Bangla",4,5,"No","Bangla",0,1,0,0,"371FE31B-5CF2-F24A-858B-E662532DB1D2","all from bazar",0,2,0,0,0,1962,4,5,0,900,0,0,4500
"58251721-651F-B54C-A9D4-A6F09E19028C","ISLAM",0,NA,3,"all from bazar",163120,6,5000,7,"average",3,0,4,5,30,30,10,15,15,45,180,10,60,4,3,"F",1962,0,4,18,9,"No","Bangla",1,8,"No","Bangla",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58562391-8F7D-4340-A1F4-9D1BACEA6248","ISLAM",0,NA,1,"50 percent from own work",283075,5,25000,0,"more",5,0,0,5,10,10,5,5,45,5,180,5,5,0,7,"F",1977,0,2,18,15,"No","Bangla",10,0,"0","0",1200,1,0,0,"981BF565-F4E8-174E-BCBC-817895A3F533","25 percent from own work",0,0,1,0,1,1979,10,10,8,5400,0,0,121500
"5856B3CA-4913-CB48-93F5-B26EDA6422D4","ISLAM",1,"Pati",2,"25 percent from own work",103750,5,4916.66666666667,0,"less",2,0,0,2,20,20,5,5,45,60,180,5,45,11,4,"F",1977,0,2,18,8,"No","Bangla",1,0,"No","No educaiton",0,0,0,0,"ADE6E293-D8A3-F548-9947-E87B4A7E3E94","75 percent from own work",0,3,0,0,0,1968,4,6,0,0,0,0,10000
"58AB5151-392D-9A43-A557-AFE6240CA2F4","HINDU",0,NA,1,"all from bazar",227350,6,20000,0,"average",6,0,0,15,15,15,5,15,45,5,120,15,15,11,1,"F",1976,0,2,18,8,"No","Bangla",9,9,"No","Bangla",1800,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58E4B147-8434-F542-B601-C6643B68D191","ISLAM",0,NA,1,"all from bazar",359625,6,15000,4,"average",6,0,3,20,20,20,5,5,30,50,180,5,5,16,16,"F",1969,0,2,18,9,"No","Bangla",9,9,"No","Bangla",300,1,0,0,"294F5762-7B1B-1B48-9FB7-4B0351397CC8","all from bazar",0,6,0,0,1,1967,9,11,0,3600,0,0,67000
"59016D6C-AD86-8748-9870-3E56DC49852C","ISLAM",0,NA,1,"all from bazar",161575,22,70000,5,"less",3,0,2,10,0,60,10,30,30,60,240,30,30,2,0,"F",1949,0,4,18,0,"No","No educaiton",2,0,"No","No educaiton",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593622D8-017C-BC4C-BFB1-9FFEEA4F62DF","ISLAM",0,NA,1,"all from bazar",270425,5,10000,2,"less",3,0,1,10,40,40,5,40,40,50,360,10,40,17,8,"F",1979,0,2,18,6,"No","Bangla",10,9,"No","Bangla",7200,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59E30420-32E1-2648-962E-03495176906F","ISLAM",0,NA,0,"25 percent from own work",194375,7,15000,0,"more",9,0,0,10,40,40,20,40,30,30,360,10,40,2,10,"F",1981,0,2,18,0,"No","No educaiton",9,0,"No","No educaiton",900,1,0,0,"C8043709-8FD5-4840-83A1-94D9B534FC00","75 percent from own work",0,4,0,0,0,1976,9,6,0,7200,0,0,22000
"5B55714A-0AEE-8C49-A0F7-A50683968534","ISLAM",0,NA,2,"all from bazar",52380,4,1500,0,"less",2,0,0,15,40,40,15,30,30,40,210,15,30,4,8,"F",1981,0,4,18,5,"No","Bangla",1,0,"0","0",0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5BCE3E72-E8A4-3447-A6A5-64625AC9C326","ISLAM",0,NA,1,"all from bazar",322575,4,59900,0,"average",6,0,3,5,10,10,10,15,15,10,300,10,15,13,10,"F",1970,0,2,10,14,"No","Bangla",10,16,"No","Bangla",1800,0,1,1,"E425AE12-D33C-AF4D-9AD2-83E80BA797C8","all from bazar",0,6,0,0,0,1961,10,9,1,7200,1,1,61000
"5C18940E-EDA7-8141-BEA6-993052C4F8D4","ISLAM",0,NA,1,"all from bazar",476250,8,174000,0,"more",9,0,0,10,20,20,10,10,10,10,240,10,10,9,14,"F",1950,0,4,18,12,"No","Bangla",10,16,"No","Bangla",3600,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5C396160-F363-0F41-8927-1183812E70FC","ISLAM",0,NA,2,"all from bazar",78900,6,11500,4,"less",2,0,0,20,0,60,5,20,60,40,240,30,60,5,12,"F",1980,0,2,18,3,"No","Bangla",9,0,"No","No educaiton",0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5C7A21E9-83F3-0747-BB55-0CE7EFA00A3D","ISLAM",0,NA,2,"50 percent from own work",51050,6,5100,2,"less",1,0,0,5,0,60,5,30,60,30,180,5,90,2,2,"F",1971,0,2,18,0,"No","No educaiton",4,9,"No","Bangla",7200,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5C9114D2-F8FD-3146-BCE4-AAB8F8CE4BF5","ISLAM",0,NA,1,"25 percent from own work",499205,10,50125,0,NA,7,0,0,10,10,10,10,20,30,40,180,10,30,3,2,"F",1987,0,1,10,16,"No","Bangla",0,0,"0","0",5400,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5CAA2D17-5041-5941-82F7-E2E045C7CFC6","ISLAM",0,NA,1,"75 percent from own work",229485,9,80000,6,"more",6,0,2,5,45,45,5,40,80,30,180,10,40,5,27,"F",1959,0,2,18,0,"No","No educaiton",0,6,"No","Bangla",30,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5CE1FA1D-D13C-0A41-92A8-77DBB07A58B9","ISLAM",0,NA,1,"all from own work",272825,8,9166.66666666667,1,"more",10,0,0,20,30,30,10,60,60,10,180,15,60,4,1,"F",1959,0,2,8,5,"No","Bangla",1,2,"No","Bangla",120,0,0,0,"F128D111-0ED9-A54F-BD53-74AF7F76B359","75 percent from own work",0,5,0,0,0,1938,1,6,0,1800,0,0,30500
"5D8E12FD-C6C6-1E47-ABCC-C4ADEC245C3A","ISLAM",1,"Tailor",1,"all from bazar",161660,4,8000,0,"average",4,3,0,30,60,60,30,80,80,30,360,10,80,6,10,"F",1986,0,2,18,7,"No","Bangla",12,0,"No","Don't know",0,0,0,1,"D12660F6-D65F-FA41-A074-8FD050858246","all from bazar",1,3,0,0,0,1980,12,5,1,120,0,0,10000
"5E5B6D42-BBEC-184C-893A-18706388925B","ISLAM",1,"TAILAR",2,"all from bazar",235230,6,34000,2,"average",3,0,0,5,15,15,20,20,20,30,150,20,20,17,32,"F",1975,0,2,18,6,"No","Bangla",10,10,"No","Bangla",900,0,1,1,"462FD028-4FD2-974A-BFF4-65C0A1705F6F","all from bazar",0,0,2,0,0,1961,10,10,8,40,0,0,20000
"5E5BC444-C867-4346-8C32-DB7CFAABF428","ISLAM",0,NA,3,"all from bazar",41930,7,8700,4,"less",3,0,0,15,30,30,15,30,30,90,240,15,30,13,1,"F",1959,0,3,18,0,"No","No educaiton",4,1,"No","Bangla",30,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5E609838-4681-3540-907E-5184C733A437","ISLAM",1,"PATI,DALA,CHALUN",1,"all from bazar",201250,7,40000,4,"less",4,0,0,5,10,10,5,10,20,10,160,10,10,8,0,"F",1959,0,2,18,0,"No","No educaiton",9,0,"No","No educaiton",0,0,0,0,"DC524F69-1CEB-E147-9C17-A81668D8B219","all from bazar",0,4,0,0,0,1951,9,6,0,0,0,0,13000
"5E8088A3-A004-AF4E-B830-5770A5444267","ISLAM",0,NA,1,"all from bazar",356200,9,65000,2,"average",4,0,4,10,30,30,20,20,30,90,120,20,90,4,2,"F",1974,0,4,18,0,"No","No educaiton",10,5,"No","Bangla",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5E8A288F-C8C9-DD4B-B268-9DC1C62C0623","ISLAM",0,NA,6,"all from bazar",99850,8,4500,6,"less",2,0,0,12,15,15,10,15,60,5,240,12,15,7,27,"F",1955,0,2,18,5,"No","Bangla",0,0,"0","0",0,0,0,0,"A6D7B9FF-4A86-2D42-BC6E-D64B3BFF8939","all from bazar",0,3,0,0,0,1943,0,4,0,0,0,0,9000
"5E93DD43-D01B-F940-A415-6BD3F0B35C86","HINDU",0,NA,1,"all from bazar",45070,5,40300,2,"less",6,0,1,10,0,60,5,60,70,20,180,10,70,9,0,"F",1987,0,2,18,0,"0","0",13,8,"No","Bangla",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5F60363C-8F80-4A4F-912B-ABC109A896C9","ISLAM",1,"PATI",1,"all from bazar",463625,14,500,4,"less",4,0,2,5,10,10,5,5,25,2,180,10,10,2,0,"F",1945,0,4,18,0,"No","No educaiton",1,0,"No","Don't know",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601B2D0D-957F-2144-9E92-A65944BC4CE8","HINDU",0,NA,2,"all from bazar",29240,5,18200,0,"less",2,0,0,10,30,30,10,20,60,2,180,10,60,1,0,"F",1953,0,2,18,0,"No","No educaiton",4,0,"No","No educaiton",0,0,0,0,"F9FD6FED-9511-CE46-A9F7-D061DC7DA25E","all from bazar",0,1,0,0,0,1948,4,6,0,0,0,1,2700
"60689D87-855B-6548-902B-084F372800D6","HINDU",0,NA,1,"75 percent from own work",184170,4,18666.6666666667,0,"average",6,0,0,15,20,20,15,60,60,40,300,10,60,6,3,"F",1976,0,2,18,5,"No","Bangla",9,5,"No","Bangla",0,0,0,0,"2592599B-9729-D74D-B6E4-F7277E3D605E","50 percent from own work",0,5,0,0,0,1972,9,1,0,1800,0,0,14000
"60ED1C6C-4BC0-F847-825F-16F982EB950D","ISLAM",0,NA,2,"25 percent from own work",158300,6,15000,0,"average",5,0,0,10,20,20,20,30,20,20,180,10,30,3,13,"F",1968,0,2,18,0,"0","0",2,0,"No","No educaiton",0,0,0,0,"0DCDB704-7B37-274C-B30B-EB36858E2E25","25 percent from own work",0,5,0,0,0,1958,2,6,0,1050,0,1,5000
"61293F7A-1A32-4A45-A5D6-804BB6DF4BC0","ISLAM",0,NA,3,"all from bazar",104025,9,17000,0,"average",4,0,0,10,30,30,10,30,45,30,240,20,40,11,3,"F",1960,0,2,18,0,"0","0",10,0,"0","0",0,0,0,0,"60B70AFE-89D2-0640-B231-4EDC120FF95E","all from bazar",0,0,3,0,0,1948,10,4,0,0,1,1,8500
"62739890-0FA5-324D-BA85-48F3F5626F09","ISLAM",0,NA,2,"all from bazar",454100,7,30000,0,"more",9,0,2,30,30,30,10,30,20,5,240,5,10,4,3,"F",1974,0,2,18,5,"No","Bangla",23,5,"No","Bangla",7200,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628FA373-27BF-E942-B886-DD6ED5C71635","ISLAM",0,NA,1,"all from bazar",591340,7,53600,2,"average",6,0,2,10,30,30,3,15,30,40,180,5,30,10,53,"F",1976,0,2,18,6,"No","Bangla",9,8,"No","Bangla",40,1,0,0,"0B5F239B-E7E3-E24C-A2AC-7CE72CCA4537","all from bazar",0,6,0,0,0,1964,9,9,1,900,0,1,35000
"62DF824E-83B8-9E49-A8E0-D04069170AFC","ISLAM",0,NA,1,"all from bazar",216900,6,40000,2,"less",5,0,1,20,25,25,10,20,30,20,240,10,30,4,2,"F",1983,0,2,18,9,"No","Bangla",10,5,"No","Bangla",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
