id_Questionaire,id,gender,yearOfBirth,ageAtDeath,yearsSinceDeath,yearOfDeath,maritalStatus,relationToRespondent,relationOther,orderOfBirth,residentOfRespondentHousehold,location,laborMigrantNow,laborMigrantPast,spouseLaborMigrantNow,spouseLaborMigrantPast,numberOfSons,numberOfDaughters,educationMedium,education,educationOfSpouse,mainOccupation,otherOccupation1,otherOccupation2,otherOccupationNote,ageBeganWorkingFullTime,incomeTotalMonthly,incomeYearlyCrops,incomeMonthlyRentsInvestments,incomeMonthlyPension,remittance,incomeMonthlyRemittance,mainOccupationSpouse,unmarried,marriageMadeArranged,marriageMadeArrangedLove,marriageMadeLove,marriageMadeRegistry,marriageMadeOther,kabinAmount,kabinStatus,kabinPaidTaka,kabinPaidJewelry,kabinPaidLand,kabinPaidOther,kabinPaidNA,kabinPaidMarriageAt,kabinPaidMarriageAfter,kabinPaidMarriageNA,weddingExpenses
2F94CEAC-93C3-0142-AEEE-378D98068C3A,08459239-E2B7-8A43-ACAB-24ADAC8D2CDC,M,1985,,,,2,Child,,4,,4,1,1,,,1,0,1,05,05,10,,,,16,16000,,,,No,,18,,,1,,,,0,DK,,,,,1,,,1,NA
2F94CEAC-93C3-0142-AEEE-378D98068C3A,60B5E2D1-69D8-7844-8AE0-2932F24F8D92,M,1953,,,,2,Husband,,,1,1,,,,,,,1,09,,10,1,,,34,8000,8000,,,No,,,,,,,,,,,,,,,,,,,
2F94CEAC-93C3-0142-AEEE-378D98068C3A,8EDAE730-5FEE-8247-91C6-C8442AF4CF4A,F,1987,,,,2,Child,,5,,3,,,1,1,1,0,1,09,10,18,,,,,,,,,No,,10,,1,,,,,70000,Partly Paid,,,,1,,1,,,bride
2F94CEAC-93C3-0142-AEEE-378D98068C3A,A5DE8332-BAE1-6C4A-B80A-9AE8E95597B2,F,1996,,,,1,Other,G DAUGHTER,,1,,,,,,0,0,1,13/77,,20,21,,,0,4000,,,,Yes,5000,10,,,,,,,,,,,,,,,,,
2F94CEAC-93C3-0142-AEEE-378D98068C3A,ABFA35FC-B076-7C42-867E-93EF3FA572A9,M,1981,,,,2,Child,,2,,4,1,1,,,0,1,1,10,10,10,,,,19,13000,,,,No,,18,,1,,,,,0,Partly Paid,,1,,,,1,,,groom
2F94CEAC-93C3-0142-AEEE-378D98068C3A,C685CB23-A3B0-D34B-B13B-1497E494622F,F,1979,,,,2,Child,,1,,3,,,,,0,3,0,00,05,18,,,,,,,,,No,,4,,1,,,,,0,DK,,,,,1,,,1,bride
2F94CEAC-93C3-0142-AEEE-378D98068C3A,D7AC417D-3330-5746-82CB-08105F1200AD,M,1983,6,34,1983,1,Child,,3,,1,,,,,0,0,0,NA,NA,0,,,Dead,,0,,,,No,,0,1,,,,,,,,,,,,,,,,
2F94CEAC-93C3-0142-AEEE-378D98068C3A,F03B8DC8-4EE1-0D4E-947A-262603A50D22,F,1960,,,,2,Respondent,,,1,1,,,,,,,1,04,,18,,,,,,,,,No,,,,1,,,,,0,DK,,,,,1,,,1,bride
2F94CEAC-93C3-0142-AEEE-378D98068C3A,F6477130-9CE7-2944-8C1E-96E26CC5CA3E,F,1989,,,,2,Child,,6,,4,,,,,1,1,1,09,09,18,,,,,,12000,,,No,,9,,1,,,,,500000,Partly Paid,,1,,,,1,,,equal
2FD452B7-1F27-4746-9F80-7F318DF61440,0F1538FB-6E29-B24A-888F-3A9762C7E0F5,M,1969,,,,2,Child,,3,1,1,,,,,2,1,1,10,7,9,0,0,,15,15000,,,,No,0,18,,1,,,,,0,DK,,,,,1,,,1,bride
2FD452B7-1F27-4746-9F80-7F318DF61440,24F97FE7-CF2C-1846-B8A8-5BD17208FD06,F,2002,,,,1,Other,GRAND DAUGHTER,,1,,,,,,,,1,10/77,,20,0,0,,0,,,,,Yes,4000,0,,,,,,,,,,,,,,,,,
2FD452B7-1F27-4746-9F80-7F318DF61440,3B3CE616-6F66-5141-89E3-F162CB7C5326,F,51,,,,2,Child,,1,,3,,,,,1,3,1,9,DK,18,0,0,,0,,,,,No,0,9,,1,,,,,0,DK,,,,,1,,,1,bride
2FD452B7-1F27-4746-9F80-7F318DF61440,57EE6E0C-CFF6-154C-8A2F-637F5C109428,M,80,,,2014,2,Husband,,,,0,,,,,,,1,7,,9,0,0,,0,,,,,No,0,,,,,,,,,,,,,,,,,,
2FD452B7-1F27-4746-9F80-7F318DF61440,649A3DFC-E6EC-B249-B341-B2A31E6BCCFA,M,2003,,,,1,Other,GRAND SON,,1,,,,,,,,0,-,,0,0,0,,0,,,,,No,0,0,,,,,,,,,,,,,,,,,
2FD452B7-1F27-4746-9F80-7F318DF61440,6B304CD4-06CA-4B4C-8087-D5F69BCA25A2,F,,6,,1962,1,Child,,7,,,,,,,,,0,-,-,0,0,0,,0,,,,,No,0,0,1,,,,,,,,,,,,,,,,
2FD452B7-1F27-4746-9F80-7F318DF61440,722AB41C-57CA-CD41-8F57-9AE89DD735C9,F,1986,,,,2,Other,DAUGHTER  IN LAW,,1,,,,,,2,1,1,6,,18,0,0,,0,,,,,No,0,9,,,,,,,,,,,,,,,,,
2FD452B7-1F27-4746-9F80-7F318DF61440,7AC9A131-AA50-034E-8EBC-C93ABB838920,M,2008,,,,1,Other,GRAND SON,,1,,,,,,,,1,3/77,,20,0,0,,0,,,,,No,0,0,,,,,,,,,,,,,,,,,
2FD452B7-1F27-4746-9F80-7F318DF61440,82DE821D-172D-1F49-985C-6E737B8C819C,F,49,,,,2,Child,,2,,3,,,,,1,1,1,9,5,18,0,0,,0,,,,,Yes,0,0,,1,,,,,0,DK,,,,,1,,,1,bride
2FD452B7-1F27-4746-9F80-7F318DF61440,A14FE708-D544-2243-AB19-6913EFE0FBC1,M,,,,1958,1,Child,,6,,0,,,,,,,0,-,-,0,0,0,,0,,,,,No,0,0,1,,,,,,,,,,,,,,,,
2FD452B7-1F27-4746-9F80-7F318DF61440,A699B59C-4FCE-414A-8DE3-71DBF183C3D7,F,1987,,,,2,Child,,5,,4,,,,1,1,,1,9,5,18,0,0,,0,,,,,No,0,12,,1,,,,,0,Partly Paid,,1,,,,1,,,bride
2FD452B7-1F27-4746-9F80-7F318DF61440,BAB2E6AC-9C06-FC4C-ACF6-90793D266A17,F,1945,,,,2,Respondent,,,1,1,,,,,,,1,3,,18,0,0,,0,,,,,No,0,,,1,,,,,0,Partly Paid,,1,,,,1,,,equal
2FD452B7-1F27-4746-9F80-7F318DF61440,BE10FACA-1E63-A447-A54C-919924D54A52,F,2011,,,,1,Other,GRAND DAUGHTER,,1,,,,,,,,1,1/77,,20,0,0,,0,,,,,No,0,0,,,,,,,,,,,,,,,,,
2FD452B7-1F27-4746-9F80-7F318DF61440,EACBA7E2-90A3-1442-8DDD-2BA077BD4DBA,,,,,,,,,,1,,,,,,,,,,,20,0,0,,0,,,,,No,0,0,,,,,,,,,,,,,,,,,
2FD452B7-1F27-4746-9F80-7F318DF61440,FC1C80CF-B420-9B49-A71C-B2259FF21500,F,35,,,,2,Child,,4,,3,,,1,,,2,1,9,5,18,0,0,,0,,,,,Yes,0,12,,1,,,,,0,Partly Paid,,1,,,,1,,,groom
2FDF12DF-4448-1049-962D-23D1530A51AD,2892D8F1-2EA4-3043-B47B-8F9462BDCAE0,F,30,,,,2,Child,,2,,4,,,1,1,1,1,1,7,4,18,,,,,,,,,No,0,9,,,1,,,,0,Partly Paid,,1,,1,,1,,,bride
2FDF12DF-4448-1049-962D-23D1530A51AD,4E0F2E9A-1CE3-BC40-9AD8-3667ED3C7264,M,2000,,,,1,Child,,4,1,1,,,,,,,1,10/77,NA,20,,,,,,,,,No,0,0,1,,,,,,,,,,,,,,,,
2FDF12DF-4448-1049-962D-23D1530A51AD,9CF42A98-71C8-594A-98D4-FAC053D93FD2,M,0,,,2013,,Husband,,,,,,,,,,,6,0,,1,,,,0,,,,,No,0,,1,,,,,,,,,,,,,,,,
2FDF12DF-4448-1049-962D-23D1530A51AD,C70D5E42-F241-0A4E-BD39-EB8963ACB936,M,1983,,,,2,Child,,1,,2,,,,,2,0,1,6,5,9,,,,32,60,,,,No,0,18,,1,,,,,40000,Partly Paid,,,,1,,1,,,bride
2FDF12DF-4448-1049-962D-23D1530A51AD,DD9864DC-80BB-E44F-915E-0ADBD4FAE129,M,1992,,,,2,Child,,3,1,1,,,,,,,1,3,10,9,,,,23,60000,,,,No,0,18,,1,,,,,0,Partly Paid,,1,,1,,1,,,groom
2FDF12DF-4448-1049-962D-23D1530A51AD,FCAB2090-3BFF-A44A-9876-3AB198D26381,F,1961,,,,4,Respondent,,,1,1,,,,,,,6,0,,18,,,,,,,,,No,0,,,1,,,,,0,Forgiven,,,,1,,1,,,bride
304C7FBC-4B5E-834A-A238-59D93500B7A6,126C759E-E6C4-FB49-80EF-A132118774DB,F,1982,,,,2,Respondent,,,1,1,,,,,,,1,6,,18,,,,,,,,,No,0,,,1,,,,,300000,Not Paid,,,,,1,,,1,bride
304C7FBC-4B5E-834A-A238-59D93500B7A6,8CE5D21C-E71D-004E-85F7-71438E5ED8C5,F,2011,,,,1,Child,,2,1,1,,,,,,,1,1/77,NA,20,,,,,,,,,No,0,0,1,,,,,,,,,,,,,,,,
304C7FBC-4B5E-834A-A238-59D93500B7A6,951CEBD4-DAB0-8142-9047-6D487F48BAF3,M,2016,,,,1,Child,,3,1,1,,,,,,,1,0,NA,0,,,,,,,,,No,0,0,1,,,,,,,,,,,,,,,,
304C7FBC-4B5E-834A-A238-59D93500B7A6,DD5DE188-D18B-1142-95EB-92FA6669960B,M,1979,,,,2,Husband,,,1,1,,1,,,,,1,8,,2,,,,29,,25000,,,No,0,,,,,,,,,,,,,,,,,,
304C7FBC-4B5E-834A-A238-59D93500B7A6,DEA33812-E9FC-0545-A570-EDED8304D096,F,2007,,,,1,Child,,1,1,1,,,,,,,1,5/77,NA,20,,,,,,,,,No,0,0,1,,,,,,,,,,,,,,,,
30B92210-726C-5040-A12D-95A18C8382E9,104D1DF3-9DD4-FD4F-B3D4-2057CC97C528,M,1996,0,0,,1,Child,,8,1,1,,,,,0,0,1,12,NA,0,0,0,,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
30B92210-726C-5040-A12D-95A18C8382E9,2C9584B8-D42A-B24C-9CFD-F9AA8F09976A,F,1983,0,0,,2,Child,,4,,3,,,,,1,2,1,08,05,18,0,0,,0,0,0,0,0,No,0,1,,,,1,,,0,DK,,,,,1,,,1,NA
30B92210-726C-5040-A12D-95A18C8382E9,473FEBC9-EBF6-B546-A0C6-C27EB14E4AEF,M,1985,0,0,,1,Child,,5,1,1,1,,,,0,0,1,05,NA,25,0,0,,20,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
30B92210-726C-5040-A12D-95A18C8382E9,6BC23A14-8B28-0046-B341-8FBEFCB02E6E,M,1975,12,,1975,1,Child,,1,,,,,,,0,0,6,00,NA,0,0,0,DEAD,0,0,0,0,0,No,0,0,1,,,,,,0,,,,,,,,,,
30B92210-726C-5040-A12D-95A18C8382E9,70717A8A-6B51-3247-9FB7-0DEBF0358110,F,1957,,,,2,Respondent,,,1,1,,,,,,,6,00,,18,0,0,,0,0,0,0,0,No,0,,,1,,,,,0,Not Paid,,1,,,,1,,,equal
30B92210-726C-5040-A12D-95A18C8382E9,7C03044A-A5D0-F44D-AA4D-026E35A164D1,F,1987,0,0,,2,Child,,6,,4,,,,,0,0,1,07,10,18,0,0,,0,0,0,0,0,No,0,12,,1,,,,,0,DK,,,,,1,,,1,equal
30B92210-726C-5040-A12D-95A18C8382E9,A4036453-4A7C-514C-9C0E-786452CE4052,M,1940,0,0,,2,Husband,,,1,1,,,,,,,6,00,,0,0,0,,0,0,0,0,500,Yes,5000,,,,,,,,,,,,,,,,,,
30B92210-726C-5040-A12D-95A18C8382E9,B024C6C2-1769-BF4C-9935-3C02F6BA2747,M,1978,0,0,,3,Child,,3,1,1,,,,,0,1,1,09,06,1,0,0,,20,0,0,0,0,No,0,18,,1,,,,,0,DK,,,,,1,1,,,equal
30B92210-726C-5040-A12D-95A18C8382E9,F07591A7-E293-2141-B277-7F67C94A6DF1,M,1977,18,,1978,1,Child,,2,,,,,,,0,0,6,00,NA,0,0,0,DEAD,0,0,0,0,0,No,0,0,1,,,,,,0,,,,,,,,,,
30B92210-726C-5040-A12D-95A18C8382E9,F246A374-871A-B34D-BB79-F78F06118C05,F,1993,0,0,,2,Child,,7,,4,,,,,0,0,1,08,05,18,0,0,,0,0,0,0,0,No,0,25,,1,,,,,0,DK,,,,,1,,,1,NA
30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7,22942DF3-15FF-084D-AC31-DBD13779B46A,M,2009,,,,1,Other,G SON,,1,,,,,,0,0,1,2/77,,20,,,,,,,,,No,,0,,,,,,,,,,,,,,,,,
30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7,28FAF0FA-83BF-F340-9232-12FFE9FC08F3,F,1945,,,,4,Respondent,,,1,1,,,,,,,1,04,,18,,,,,,,,,Yes,3000,,,1,,,,,0,,,,,,1,,,1,equal
30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7,34DE2644-7F2D-3A47-BB8E-4BE9F4C14BF6,M,1970,,,,2,Child,,6,,5,1,1,,,2,2,1,09,8,18,,,,,,,,,No,,9,,1,,,,,10000,Partly Paid,,1,,,,1,,,equal
30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7,419BDF8F-2035-DD43-8AF5-638C7FE6CE11,M,0,0,,2017,2,Husband,,,1,1,1,1,,,,,1,04,,1,,,Dead,20,0,,,,No,,,,,,,,,,,,,,,,,,,
30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7,42857B2C-D9F4-814F-AE64-2E28375E2088,F,2016,,,,1,Other,G DAUGHTER,,1,,,,,,0,0,0,00,,0,,,,,,,,,No,,0,,,,,,,,,,,,,,,,,
30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7,555F6BB7-70E5-254A-8910-62A1E0B487DC,F,1967,,,,2,Child,,4,,4,,,,,1,2,1,10,10,18,,,,,,,,,No,,9,,1,,,,,50000,Partly Paid,,1,,,,1,,,equal
30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7,70D36D4F-25DE-504D-9954-D23697FB8858,F,1964,,,,2,Child,,3,,4,,,,,2,2,1,07,14,9,,,,18,50000,,,,No,,2,,1,,,,,10000,Partly Paid,,1,,,,1,,,equal
30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7,B07666AB-5C44-024F-9599-8602AF99F935,M,1979,,,,2,Child,,2,1,5,,,,,1,2,1,08,9,9,,,,28,50000,,,,No,,25,,1,,,,,10000,DK,,,,,1,,,1,NA
30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7,D2AD4E34-04AA-9E41-A1A0-6FD2BAFE92B3,F,1990,,,,1,Other,DAUGHTER IN LAW,,1,,,,,,1,2,1,08,,18,,,,,,,,,Yes,20000,9,,,,,,,,,,,,,,,,,
30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7,E724A59F-0497-CD4B-8A0C-DA034CB87B93,M,1976,,,,2,Child,,1,,5,1,1,,,1,1,1,07,8,9,,,,26,50000,500,,,No,,18,,1,,,,,10000,DK,,,,,1,1,,,bride
30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7,F3C32E9E-FBB1-CC40-A0B6-7A53FDAD77AD,F,2014,,,,1,Other,G DAUGHTER,,1,,,,,,0,0,0,00,,0,,,,,,,,,No,,0,,,,,,,,,,,,,,,,,
30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7,F6D593F0-7408-F645-B2DF-4E559FBD7E11,F,1972,,,,2,Child,,5,,4,,,,,1,5,1,05,5,18,,,,,,,,,No,,9,,1,,,,,50000,Partly Paid,,1,,,,1,,,equal
30D08DE3-156C-3046-92CD-9746C22506B7,2AC957BE-0146-AD4D-BBEF-24F8E052B258,M,1982,0,0,,2,Child,,2,1,1,1,,,,1,2,1,09,08,12,0,0,,32,0,0,0,0,No,0,18,,1,,,,,0,DK,,,,,1,,,1,NA
30D08DE3-156C-3046-92CD-9746C22506B7,66405A96-756E-B447-A7DA-6CCA1A322E49,F,2005,,,,1,Other,NATIN,,1,,,,,,0,0,1,6/77,,20,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
30D08DE3-156C-3046-92CD-9746C22506B7,8F0E0B8C-F042-074A-A4D3-F4087111997A,F,1958,,,,2,Respondent,,,1,1,,,,,,,1,05,,16,0,0,,0,0,0,0,0,No,0,,,1,,,,,0,Paid In Full,,1,,,,1,,,equal
30D08DE3-156C-3046-92CD-9746C22506B7,B6798F08-3942-674F-932F-A7C883E13A06,M,1951,0,0,,2,Husband,,,1,1,,,,,,,1,10,,0,0,0,,0,0,0,0,0,Yes,10000,,,,,,,,,,,,,,,,,,
30D08DE3-156C-3046-92CD-9746C22506B7,BFE84CFC-8CEA-D245-BA27-A6EDD1CBA4F1,F,1985,0,0,,2,Child,,3,,1,,,,,2,1,3,09,08,18,0,0,,0,0,0,0,0,No,0,8,,1,,,,,0,DK,,,,,1,,,1,equal
30D08DE3-156C-3046-92CD-9746C22506B7,CF8092F8-A47D-8549-B76D-7CDE9CA60302,F,2011,,,,1,Other,NATIN,,1,,,,,,0,0,1,1/77,,20,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
30D08DE3-156C-3046-92CD-9746C22506B7,D5F1C513-2985-194D-BDF7-43BA7C24E6AA,M,1979,0,0,,2,Child,,1,1,1,1,,,,0,3,1,09,10,8,0,0,,36,20000,0,0,0,No,0,18,,1,,,,,0,DK,,,,,1,,,1,equal
30D08DE3-156C-3046-92CD-9746C22506B7,D648B918-FA56-8D4E-84A9-B72F69C13A24,F,1986,,,,2,Other,CHELER BOW,,1,,,,,,0,3,1,10,,18,0,0,,0,0,0,0,0,No,0,12,,,,,,,,,,,,,,,,,
30D08DE3-156C-3046-92CD-9746C22506B7,D791CB6E-06F3-1941-8DB3-25FB0F329A16,F,1989,0,0,,2,Child,,4,1,1,,,,,1,0,3,10,08,18,0,0,,0,0,0,0,0,No,0,8,,1,,,,,0,DK,,,,,1,,,1,NA
30D08DE3-156C-3046-92CD-9746C22506B7,E5E09E98-BA2E-3F46-981B-6DD2FC89CF25,F,2014,,,,1,Other,NATIN,,1,,,,,,0,0,6,00,,0,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
30D08DE3-156C-3046-92CD-9746C22506B7,EA35DA1E-F8BB-3E42-96C1-B800E76C5D95,M,2016,,,,1,Other,NATI,,1,,,,,,0,0,6,00,,0,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
310E7C77-1F21-A24E-9938-94EE5351EB1D,2AD0ED1F-BF9B-B548-B8C6-C2E5A745526B,F,1968,,,,2,Respondent,,,1,1,,,,,,,6,00,,18,0,0,,0,0,0,0,0,No,0,,,1,,,,,0,Not Paid,,,,,1,,,1,bride
310E7C77-1F21-A24E-9938-94EE5351EB1D,36F6ECBC-ECE3-D14D-B3BE-43FD99CB5CFD,F,2009,,,,1,Other,MEYER GHORER NATIN,,1,,,,,,0,0,1,04,,20,0,0,,0,0,0,0,0,Yes,1500,0,,,,,,,,,,,,,,,,,
310E7C77-1F21-A24E-9938-94EE5351EB1D,4242C6A0-D982-824F-8452-7B7EC2C44F02,M,1994,0,0,,1,Child,,1,1,4,1,,,,0,0,1,10,NA,10,0,0,,23,6000,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
310E7C77-1F21-A24E-9938-94EE5351EB1D,69B75821-5FE7-BB4F-AE56-276FF756A0D2,F,1989,0,0,,2,Child,,3,1,1,,1,,,0,0,1,10,10,18,0,0,,0,0,0,0,0,No,0,10,,1,,,,,150000,Partly Paid,,1,,,,1,,,bride
310E7C77-1F21-A24E-9938-94EE5351EB1D,CBC361B1-A7CF-044A-8685-DDC66987D3A5,M,2016,,,,1,Other,MEYER GHORER NATI,,1,,,,,,0,0,6,00,,0,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
310E7C77-1F21-A24E-9938-94EE5351EB1D,DF6E9341-0BB0-594C-A2D7-D320EC0693CD,M,1959,0,0,,2,Husband,,,1,1,,,,,,,1,05,,1,0,0,,38,16000,0,0,0,No,0,,,,,,,,,,,,,,,,,,
310E7C77-1F21-A24E-9938-94EE5351EB1D,E5D95BEC-D87A-5842-8FFB-892E5541BF48,,,,,,,Other,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310E7C77-1F21-A24E-9938-94EE5351EB1D,F888F95D-C261-5742-A8A8-53B492293C81,F,1986,0,0,,2,Child,,2,1,1,,,,,1,1,1,09,12,18,0,0,,0,0,0,0,0,No,0,10,,,,1,,,200000,Not Paid,,,,,1,,,1,NA
314F032B-ACB8-794B-999F-B259C7BDC555,1C1D8369-DB06-D241-9D06-7C6FA69D6B91,M,1980,0,0,,2,Child,,1,1,1,,1,,,0,1,1,12,05,0,0,0,,0,0,0,0,0,No,0,5,,1,,,,,0,DK,,,,,1,,,1,equal
314F032B-ACB8-794B-999F-B259C7BDC555,3177DF07-8221-9445-86B6-9246213DF72A,F,1976,0,0,,2,Child,,3,1,1,,,,,1,3,1,09,15,18,0,0,,0,0,0,0,0,No,0,6,,1,,,,,250000,Partly Paid,,1,,,,1,,,bride
314F032B-ACB8-794B-999F-B259C7BDC555,40133849-8708-F84C-9632-B8781B6CA291,F,1994,,,,2,Other,CHELER BOW,,1,,,,,,0,1,1,10,,18,0,0,,0,0,0,0,0,Yes,5000,10,,,,,,,,,,,,,,,,,
314F032B-ACB8-794B-999F-B259C7BDC555,65AA11DF-7A4C-F447-904E-895A890A914C,M,1945,55,,2010,,Husband,,,,,,,,,,,1,09,,10,0,0,DEAD,0,0,0,0,0,No,0,,1,,,,,,,,,,,,,,,,
314F032B-ACB8-794B-999F-B259C7BDC555,70E61D78-8D27-DB49-AD19-BFF15FEF53DC,F,2015,,,,1,Other,NATIN,,1,,,,,,0,0,6,00,,0,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
314F032B-ACB8-794B-999F-B259C7BDC555,7FC20475-F701-3540-85D0-401A2066F110,M,1986,0,0,,2,Child,,2,1,1,1,,,,0,1,1,12,10,10,0,,,20,40000,0,0,0,No,0,16,,1,,,,,100000,Partly Paid,,1,,,,1,,,equal
314F032B-ACB8-794B-999F-B259C7BDC555,88B919F6-2DFB-2F48-8C8F-8C273875FBB9,F,1958,,,,4,Respondent,,,1,1,,,,,,,1,04,,18,0,0,,0,0,0,0,0,Yes,10000,,,1,,,,,0,DK,,,,,1,,,1,equal
3183A18E-DCFB-ED44-BCD4-11B99194B6C5,1E52CFD1-7A55-8645-8140-5BF94580994B,M,1980,0,0,,2,Child,,4,,5,1,1,,,0,1,1,06,09,10,0,0,,26,0,0,0,0,No,0,18,,1,,,,,0,Partly Paid,,1,,1,,1,,,groom
3183A18E-DCFB-ED44-BCD4-11B99194B6C5,344050EC-8294-7B4D-A1FB-4EEE52C074C2,M,1973,0,0,,2,Child,,2,,2,,,,,1,1,1,04,06,4,0,0,,29,9000,0,0,0,No,0,18,,1,,,,,0,Partly Paid,,1,,1,,1,,,groom
3183A18E-DCFB-ED44-BCD4-11B99194B6C5,70C959C3-0BD8-8346-B85C-C633FF8CEA2F,F,1976,0,0,,2,Child,,3,,3,,,,1,2,2,1,07,DK,18,0,0,,0,0,0,0,0,No,0,23,,1,,,,,0,Partly Paid,,1,,1,,1,,,groom
3183A18E-DCFB-ED44-BCD4-11B99194B6C5,7188C53F-ED02-AD4D-9EA0-4CE44B6B945F,M,1988,0,0,,2,Child,,5,,4,1,1,,,2,0,1,10,DK,9,0,0,,33,0,0,0,0,No,0,18,,,,1,,,0,Partly Paid,,1,,1,,1,,,groom
3183A18E-DCFB-ED44-BCD4-11B99194B6C5,D002EEB6-0FB5-BD47-B8F9-F558FC100D9A,F,1971,0,0,,2,Child,,1,,3,,,,,2,2,1,06,DK,18,0,0,,0,0,0,0,0,No,0,4,,1,,,,,0,Partly Paid,,1,,1,,1,,,bride
3183A18E-DCFB-ED44-BCD4-11B99194B6C5,D7E35E3A-E9BB-DE4E-88E6-68349F65794A,M,1942,0,0,,2,Husband,,,1,1,,,,,,,6,00,,0,0,0,,0,0,0,0,0,Yes,4000,,,,,,,,,,,,,,,,,,
3183A18E-DCFB-ED44-BCD4-11B99194B6C5,DA5F1D99-4DD1-EB42-9079-DF4A71E6C161,F,1951,,,,2,Respondent,,,1,1,,,,,,,1,03,,18,0,0,,0,0,0,0,0,No,0,,,1,,,,,0,Paid In Full,1,1,,,,1,1,,bride
3196AA57-D350-FD42-A62F-D03C43879737,00CE288C-DB5A-5A4C-BF35-B15B5601EF3E,F,1955,,,,3,Respondent,,,1,1,,,,,,,6,00,,18,0,0,,0,0,0,0,0,No,0,,,1,,,,,0,DK,,,,,1,,,1,NA
3196AA57-D350-FD42-A62F-D03C43879737,17C90C6B-AD44-A14C-B65B-75DDAFF994DC,M,1985,6,,,1,Child,,6,,,,,,,0,0,6,00,NA,0,0,0,,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
3196AA57-D350-FD42-A62F-D03C43879737,2227376E-DAE0-744A-9712-D9683C772FA1,F,1982,0,0,,2,Child,,3,1,1,,,,,1,2,6,00,DK,18,0,0,,0,0,0,0,2000,No,0,2,,1,,,,,200000,Not Paid,,,,,1,,,1,equal
3196AA57-D350-FD42-A62F-D03C43879737,408C6966-DE84-294B-B0B8-1DF96317742B,F,2007,,,,1,Other,NATIN,,1,,,,,,0,0,1,3/77,,20,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
3196AA57-D350-FD42-A62F-D03C43879737,4213E750-53F6-BC48-8B6E-A5B1E52ABA1A,F,1943,,,,3,Other,BON,,1,,,,,,0,0,6,00,,24,0,0,,30,8000,0,0,0,No,0,3,,,,,,,,,,,,,,,,,
3196AA57-D350-FD42-A62F-D03C43879737,43B98129-5817-6A44-921B-C1B2C19BA9A3,M,2013,,,,1,Other,NATI,,1,,,,,,0,0,1,1/77,,20,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
3196AA57-D350-FD42-A62F-D03C43879737,5829C0DD-DA8E-9E4C-8C9D-DDC9EA0FDEFB,M,1980,5,,,1,Child,,1,,,,,,,0,0,6,00,NA,0,0,0,DEAD,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
3196AA57-D350-FD42-A62F-D03C43879737,5E013A28-EF16-7E40-9D99-858C843FC937,M,,,,2007,2,Husband,,,,,,,,,,,6,00,,0,0,0,,0,0,0,0,0,No,0,,,,,,,,,,,,,,,,,,
3196AA57-D350-FD42-A62F-D03C43879737,7AA69E1B-13E6-8142-8361-380365B3EAE8,F,1984,4,,,1,Child,,2,,,,,,,0,0,6,00,NA,0,0,0,DEAD,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
3196AA57-D350-FD42-A62F-D03C43879737,88F8E6D1-5BB6-F144-8859-A088EAA3AFA8,M,2001,,,,1,Other,NATI,,1,,,,,,0,0,1,05,,0,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
3196AA57-D350-FD42-A62F-D03C43879737,A327FBEE-0484-F842-9031-37956A938254,M,1978,,,,2,Other,MEYER JAMAI,,1,,,,,,1,2,6,00,,2,0,0,,20,5000,0,0,0,No,0,18,,,,,,,,,,,,,,,,,
3196AA57-D350-FD42-A62F-D03C43879737,B6B0AECB-FB8A-3F48-8633-0D8D785FDF08,F,1992,0,0,,2,Child,,4,1,1,,,,,2,0,1,05,06,18,0,0,,0,0,0,0,0,No,0,3,,,,1,,,0,DK,,,,,1,,,1,NA
