"id","religion","skilledWork","skilledWorkWhich","foodSecurity","foodSourceChildhood","foodSourceNow","WEALTH_TOTAL_VAL","n","hh_income","hh_remit","hh_pension","hh_crops","hh_rents","total_income","labor_migrant_hh_total","husbandDhakaVisit","husbandBangladeshVisit","husbandAbroadVisit","respondentDhakaVisit","respondentBangladeshVisit","respondentAbroadVisit","natalBariDhakaMale","natalBariDhakaFemale","natalBariBangladeshMale","natalBariBangladeshFemale","natalBariAbroadMale","natalBariAbroadFemale","maritalBariDhakaMale","maritalBariDhakaFemale","maritalBariBangladeshMale","maritalBariBangladeshFemale","maritalBariAbroadMale","maritalBariAbroadFemale","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","watchTVMinutes","watchTVHours","watchTVPer","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime"
"898E2891-929D-5F47-BE9C-F5E2B39BADE9","ISLAM",0,"",1,"all from bazar","75 percent from own work",214500,8,15000,12000,0,2500,0,29500,2,2,2,1,2,2,0,0,1,0,0,1,0,0,0,0,0,2,0,"less",4,0,0,2,"day",1,10,0,60,5,30,60,80,180,5,60
"89C5F7C7-6F1A-B04B-AF8F-C50A254F4E61","HINDU",0,"",1,"all from own work","25 percent from own work",402575,8,0,10000,0,0,0,10000,4,2,1,0,2,1,0,0,0,0,0,3,0,0,1,2,2,2,0,"average",5,0,30,2,"day",2,10,30,30,20,30,50,5,180,30,30
"8A3A2023-A8A1-9843-A772-747087F709CB","Islam",0,"",1,"75 percent from own work","50 percent from own work",391760,15,85000,43000,0,4166.66666666667,0,132166.666666667,5,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"average",4,0,0,2,"day",2,5,0,60,5,40,60,20,180,5,60
"8A6C8FF9-EC6C-BF4B-85C6-7F1BD9AACFA0","HINDU",0,"",1,"all from bazar","25 percent from own work",203800,5,17000,0,0,3000,0,20000,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"average",2,0,0,1,"day",0,2,20,20,2,2,40,2,90,2,30
"8A9A4E6D-708A-1F41-A33A-D9B0225CE1C6","Hindu",1,"Pati bona",6,"all from own work","all from bazar",90025,5,700,0,0,250,0,950,0,4,4,0,0,1,0,2,2,0,0,2,2,0,0,0,0,0,0,"average",2,0,0,0,"",0,30,45,45,10,45,45,45,230,45,45
"8B68C29C-4E5E-234F-8C86-BA5093308138","Islam",0,"",1,"50 percent from own work","all from bazar",223225,5,25000,10000,0,0,0,35000,2,4,4,1,2,2,0,9,8,0,0,0,0,0,0,0,0,6,2,"more",6,0,0,1,"day",1,5,30,30,2,30,30,15,240,10,30
"8B86B2D6-52EE-DA40-86B8-406F883BDDD1","ISLAM",0,"",1,"all from bazar","all from bazar",263900,9,0,10000,0,0,0,10000,3,4,4,0,4,4,0,1,1,0,0,3,3,0,0,0,0,2,0,"less",6,0,0,3,"day",1,20,30,90,10,20,30,2,180,20,30
"8BC56FCE-D5A1-7044-A160-F4AA3DA56C04","ISLAM",0,"",1,"50 percent from own work","all from bazar",480415,6,25000,0,0,0,0,25000,2,6,6,0,3,0,0,1,0,0,0,1,0,3,0,3,0,1,0,"less",6,0,30,0,"day",1,15,30,30,5,30,30,10,240,30,30
"8C164BD0-5F07-7A4D-A6D4-A9A154F00F97","ISLAM",0,"",1,"25 percent from own work","all from bazar",181390,11,0,11000,500,0,0,11500,9,4,2,0,3,2,0,3,2,0,0,3,0,4,4,0,1,1,0,"average",6,0,0,0,"",2,20,45,45,5,20,20,20,180,5,45
"8C3DC676-D0BE-374E-8B89-FF94C5ACB9E6","HINDU",0,"",1,"25 percent from own work","all from bazar",249850,4,10000,0,0,0,0,10000,2,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,"less",5,0,0,2,"day",0,5,10,10,10,10,45,15,180,10,10
"8CA3C34C-29C2-A648-9FF1-F525430B7C5E","Islam",0,"",1,"75 percent from own work","all from bazar",237965,10,0,30000,500,0,0,30500,11,4,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,2,0,"average",6,0,0,0,"",0,10,20,20,10,30,30,30,150,10,30
"8CDAEE8C-2A5D-4A48-8BCB-C87945D29098","ISLAM",1,"JUTA MATE",2,"50 percent from own work","all from bazar",249150,5,0,4500,0,0,0,4500,2,8,2,8,2,2,0,12,0,0,0,15,5,8,12,0,0,7,0,"average",5,0,0,2,"day",2,5,10,10,10,10,30,3,180,10,10
"8D733320-B148-2543-A810-01209D9B5799","ISLAM",1,"PATI",1,"50 percent from own work","all from bazar",213950,11,45000,0,0,0,0,45000,10,1,0,0,0,2,0,2,0,0,0,1,0,12,2,2,0,2,2,"more",6,0,20,0,"day",1,20,30,30,10,10,25,5,150,25,30
"8DBFB9A6-3F49-A747-B071-340278A62C28","Islam",1,"craft wook by bamboo",1,"25 percent from own work","25 percent from own work",199625,3,25000,10000,0,375,0,35375,2,2,2,8,2,2,0,1,0,0,0,1,0,0,0,1,0,1,0,"less",4,2,0,0,"",1,5,25,25,3,25,25,35,210,3,25
"8DCDB599-89E5-A547-9C9F-B7A463315D72","ISLAM",0,"",1,"75 percent from own work","all from bazar",264110,14,19000,14000,0,0,0,33000,14,3,8,0,3,1,0,0,0,0,0,0,0,3,5,1,2,1,0,"average",5,0,30,0,"day",3,10,30,30,10,40,45,90,300,10,90
"8DDF7D0A-CFBE-944F-9570-E541D0A2B307","Islam",0,"",1,"all from own work","75 percent from own work",373600,12,91000,25000,0,1000,0,117000,10,8,0,0,4,0,0,0,0,0,0,1,0,2,0,0,0,1,0,"average",6,0,0,0,"",2,5,10,10,5,30,30,10,240,8,10
"8DE7C8F0-AE3D-5440-BBDA-2895F89A419A","Islam",0,"",4,"all from bazar","all from bazar",47830,5,3000,1000,600,166.666666666667,0,4766.66666666667,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,"average",3,0,0,0,"",0,10,0,60,10,60,60,30,240,10,60
"8E36F232-9622-B644-B643-8FE5A1CB6ED9","Islam",0,"",1,"75 percent from own work","all from bazar",59655,8,68000,2000,0,0,0,70000,5,4,8,0,4,1,0,2,0,0,0,0,0,1,1,0,0,1,0,"average",6,0,0,0,"",2,10,50,50,5,30,20,120,300,5,30
"8E430913-B4AC-0144-91D6-A94AF4F4D114","ISLAM",0,"",1,"all from bazar","all from bazar",243750,6,20000,0,0,0,0,20000,11,5,2,1,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,"less",3,1,30,0,"day",0,10,5,5,2,5,60,10,180,5,5
"8E98DECE-6A06-7942-ABD3-4B8E7D7D0A3A","Islam",0,"",1,"50 percent from own work","all from bazar",246975,5,40000,10000,0,0,0,50000,1,2,1,2,2,0,0,0,0,0,0,0,0,2,5,0,0,1,0,"more",5,0,0,1,"day",1,10,0,60,5,30,60,5,240,5,30
"8F75043F-7393-7E4D-BD64-D97CC21B6778","Islam",1,"Tailor",3,"25 percent from own work","all from bazar",73895,4,0,0,0,0,0,0,0,2,1,0,2,2,0,2,1,1,1,0,0,1,0,1,1,0,0,"less",1,0,0,3,"day",0,15,20,20,10,20,40,5,300,20,30
"90FC622F-EFE7-D846-9B11-209229D983B9","Islam",0,"",2,"75 percent from own work","all from bazar",165195,4,23600,0,0,0,0,23600,2,8,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"average",4,0,0,30,"day",0,2,10,10,5,15,2,3,210,10,30
"9117DE62-5EDD-0846-878A-1343D29E5D58","Islam",0,"",1,"all from own work","75 percent from own work",273925,14,14000,30000,0,3333.33333333333,0,47333.3333333333,6,4,8,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,"average",5,0,0,0,"",0,7,25,25,10,30,30,120,240,10,30
"9137203F-F909-484B-B86F-46EC2A4F8794","ISLAM",0,"",1,"75 percent from own work","all from bazar",60545,7,15000,1000,140,0,0,16140,1,2,0,0,0,1,0,1,1,0,0,0,0,3,1,0,0,1,0,"less",3,0,0,0,"",0,15,30,30,30,30,60,30,210,30,30
"91D2A274-E6DB-484A-8EB7-98E510F3A541","ISLAM",0,"",1,"50 percent from own work","all from bazar",186300,6,27000,0,150,0,0,27150,2,8,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"more",4,0,0,1,"day",1,10,30,30,15,30,90,90,240,10,30
"925D7231-5EF7-2E47-A7CA-ADD32D79E71B","ISLAM",1,"PATI",2,"25 percent from own work","25 percent from own work",127675,6,4400,0,0,1283.33333333333,0,5683.33333333333,3,1,2,0,0,2,0,2,1,0,0,12,0,4,0,0,0,4,0,"less",4,0,0,0,"",0,5,20,20,5,5,40,5,150,5,5
"92A45E13-52EB-EB44-BCF2-10C36A932D57","Hindu",1,"Kula  bona.",2,"all from bazar","all from bazar",115137,8,10000,0,600,0,0,10600,0,3,2,1,1,2,0,0,0,1,0,1,0,0,0,0,2,0,0,"average",3,0,0,0,"",0,15,30,30,5,10,80,5,90,5,10
"92E1BD38-1A44-3842-B964-26DC39D02BED","ISLAM",1,"WEAVING MAET, DULA BUNA,,CHALUN BUNA.",1,"50 percent from own work","75 percent from own work",320200,7,81000,0,0,1666.66666666667,0,82666.6666666667,5,6,2,8,3,2,0,0,0,0,0,0,0,1,0,0,1,2,0,"more",6,0,0,0,NA,2,5,0,60,5,60,60,30,180,30,90
"937E96E9-8231-A046-B5CA-E33F1524E79D","Islam",0,"",1,"all from own work","50 percent from own work",128925,10,8000,16000,0,1666.66666666667,0,25666.6666666667,7,1,2,1,0,0,0,2,0,0,0,0,0,4,0,0,1,4,0,"less",5,0,0,0,"",4,5,30,30,25,90,90,90,300,25,30
"9389AAAB-DC3B-8444-B2DC-228D52AA2799","ISLAM",1,"PATI,MOYLLA,KHACHA,DULA",1,"25 percent from own work","25 percent from own work",318365,11,40000,30000,10000,1866.66666666667,0,81866.6666666667,7,8,2,0,8,2,0,3,1,0,0,1,0,3,1,0,0,1,0,"average",4,0,0,0,"",1,10,10,10,10,10,60,10,150,10,10
"93EA32E7-EC93-D34E-BD8A-1CC7452C2071","ISLAM",1,"WEAVING MATE.",1,"all from own work","25 percent from own work",388250,6,0,50000,0,2083.33333333333,0,52083.3333333333,7,8,2,0,2,0,0,3,6,3,3,2,0,3,3,0,0,3,0,"average",5,0,20,0,"day",1,30,60,60,10,30,60,30,300,30,60
"93EF9B39-F3F9-3742-8CE7-B34980BB3DB0","ISLAM",0,"",1,"all from own work","50 percent from own work",235150,5,14000,6000,0,833.333333333333,1500,22333.3333333333,0,2,1,0,2,1,0,1,1,0,0,1,0,4,0,0,0,0,0,"average",6,1,0,NA,"",1,10,30,30,5,5,15,5,180,5,15
"93F2C2CE-731C-234B-BF83-8F84A68FDF47","HINDU",0,"",2,"25 percent from own work","all from bazar",123775,4,10500,0,0,0,0,10500,0,2,2,0,0,2,0,5,3,10,0,25,0,0,1,1,1,0,0,"less",3,0,NA,2,"day",1,15,15,15,15,15,45,NA,150,15,25
"94097802-7F34-CD49-80D3-83964AABBA30","",1,"Pati and pakha",1,"25 percent from own work","25 percent from own work",119725,5,9000,0,0,1500,0,10500,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"less",6,0,0,0,"",0,10,30,30,40,40,40,50,180,30,30
"94953858-2C27-9F45-8B66-B0648FD1FF73","Islam",0,"",1,"75 percent from own work","75 percent from own work",282810,6,5000,20000,300,1666.66666666667,0,26966.6666666667,2,4,4,0,0,0,0,4,4,1,1,1,1,0,0,0,0,0,0,"average",6,0,0,30,"day",0,10,30,30,10,10,80,20,180,10,10
"94D3540E-0E2F-214B-A7DD-B3D0F913EC65","ISLAM",1,"PATI, QUILT,DALA, CHALUN",1,"all from bazar","25 percent from own work",207550,5,20000,0,765,3333.33333333333,0,24098.3333333333,4,4,1,0,2,1,0,2,2,4,1,0,0,1,0,0,0,0,0,"average",4,0,0,0,"",0,7,15,15,7,20,60,20,180,17,17
"9566EEFC-7203-E241-94FD-361B7963A519","ISLAM",1,"TAILOR",3,"75 percent from own work","25 percent from own work",152400,8,8300,2000,0,0,0,10300,3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"less",1,0,0,0,NA,2,20,30,30,5,60,40,30,240,15,30
"95BFF550-4297-8440-A89E-D751378BD9F9","Islam",0,"",2,"all from bazar","all from bazar",116950,6,20000,3000,0,0,0,23000,6,8,8,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"less",4,0,0,0,"",0,5,50,50,20,50,50,60,210,30,50
"95FF4C13-4124-FF4D-A836-3CCE15123403","Hindu",1,"Chai banano.",2,"50 percent from own work","all from bazar",123910,4,8000,0,300,0,0,8300,0,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"average",2,0,0,0,"",0,30,0,60,30,30,60,20,150,30,30
"96BB5D3E-CBA0-6B4D-A7F6-0570690EE44D","Islam",0,"",1,"25 percent from own work","all from bazar",396215,9,60000,0,10000,0,0,70000,6,8,8,0,8,8,0,0,0,0,0,1,0,0,0,1,0,1,0,"less",7,0,30,0,"week",0,20,10,10,20,10,10,20,120,20,20
"9722AC11-0EE9-FC40-BD69-6F555FD22957","Islam",1,"Craft wok by bamboo",1,"all from bazar","25 percent from own work",231400,9,0,10000,0,7500,0,17500,10,4,2,0,4,4,0,7,7,0,0,1,0,1,6,0,0,3,0,"average",6,0,0,NA,"",2,10,30,30,10,30,30,30,180,10,30
"9736F99D-AF56-3C41-A619-A7726890C8CD","Islam",0,"",3,"all from bazar","all from bazar",29570,4,0,0,100,0,0,100,0,NA,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"less",2,0,0,0,"",0,2,30,30,60,60,60,60,120,30,30
"97906852-7EF3-FB45-A9BC-D3B802FF9D22","Islam",0,"",1,"75 percent from own work","all from bazar",150500,11,31000,0,0,0,0,31000,10,8,0,0,3,4,0,0,0,4,5,2,0,2,0,0,1,0,0,"more",7,0,0,0,"",0,20,20,20,15,15,35,45,50,15,15
"989A4DF3-3F0A-FA48-A3E9-838045E262EB","ISLAM",0,"",3,"75 percent from own work","all from bazar",150425,6,10000,5000,0,0,0,15000,2,2,2,1,2,2,0,0,0,0,0,2,0,5,0,0,0,0,0,"average",3,0,0,0,"",0,10,5,5,30,30,5,30,240,5,30
"99398C36-252E-B945-9525-F941EEA9644B","Islam",0,"",2,"75 percent from own work","all from bazar",251350,8,0,2000,0,0,0,2000,0,2,1,0,1,2,0,2,0,0,0,0,0,2,0,0,0,3,0,"average",3,0,0,1,"day",0,10,10,10,20,30,60,60,240,10,20
"99416EC7-6A05-A347-BC4A-262B97816684","Islam",0,"",1,"75 percent from own work","all from bazar",282875,10,30000,40000,0,0,0,70000,2,1,8,1,5,0,0,0,1,2,0,2,0,2,4,0,0,1,0,"more",9,2,0,0,"",3,5,10,10,5,45,45,60,180,5,5
"995EBB19-3414-B748-BD99-CF13BC506186","ISLAM",1,"HAND CRAFT",1,"50 percent from own work","25 percent from own work",189195,4,15600,5000,0,416.666666666667,0,21016.6666666667,2,3,2,0,0,1,0,2,0,0,0,0,0,4,2,0,0,0,0,"less",4,0,0,2,"",3,10,20,20,10,30,30,5,240,3,30
"9A229861-864D-9647-A256-3E0A5AE46DD0","Islam",1,"Craft wok by bamboo",1,"50 percent from own work","50 percent from own work",401065,6,2000,40000,0,0,0,42000,1,8,2,8,1,0,0,1,0,0,0,1,0,3,1,0,0,2,0,"less",5,0,30,2,"month",1,10,0,60,25,60,60,70,180,NA,60
"9A2BA584-6555-414D-9375-2BCDAFB2FE58","Islam",0,"",1,"25 percent from own work","all from bazar",244845,10,26000,0,100,0,0,26100,1,2,2,0,2,1,0,0,0,0,1,3,0,0,0,0,0,0,0,"less",3,0,0,0,"",0,10,30,30,15,30,30,30,300,15,30
"9A57A11E-E1EE-AB49-978A-AF9101DFBCEC","ISLAM",0,"",1,"75 percent from own work","all from bazar",69110,7,9000,0,0,0,0,9000,2,0,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,"less",3,0,0,0,"",0,20,45,45,30,30,30,30,180,30,30
"9A79D7C7-C1C4-2541-B378-0DA7F87004C8","Islam",0,"",1,"all from own work","all from bazar",252700,11,8000,23000,0,0,0,31000,12,8,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,"less",3,0,0,0,"",3,10,20,20,5,30,30,40,180,10,40
"9B6BCF60-CCF9-4D48-857E-5B383D85CE89","HINDU",1,"PATI",1,"all from own work","all from bazar",632925,8,35000,0,0,0,0,35000,1,2,2,0,8,2,0,8,5,2,0,0,0,3,2,2,2,0,0,"more",6,0,0,1,"day",2,10,30,30,10,10,10,5,120,5,10
"9BFC144D-EE40-814A-9375-451D1F42D091","Islam",1,"Tailor, Pati bona",1,"all from bazar","50 percent from own work",141455,6,0,2000,0,0,0,2000,0,0,0,0,2,0,0,1,1,1,0,3,0,0,0,0,0,0,0,"DK",7,0,30,0,"day",0,5,30,30,10,10,30,60,180,10,10
"9C70B075-F41A-2448-8A47-432E638507FB","ISLAM",1,"PATI",2,"75 percent from own work","50 percent from own work",203725,12,12000,30000,0,833.333333333333,0,42833.3333333333,5,2,1,0,1,0,0,6,4,0,0,1,0,2,2,0,0,0,0,"average",3,0,0,0,"",0,5,30,30,5,20,120,30,120,15,15
"9D11EAD3-1CD1-7C4F-8B6B-E6E5DA9F2BA5","Islam",0,"",2,"all from own work","all from bazar",60201,7,20000,0,900,0,0,20900,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,5,0,"average",4,0,0,0,"",0,5,0,60,5,5,30,5,120,5,90
"9D2484D7-8815-5A4A-8FF6-0271E072DD8F","ISLAM",0,"",1,"all from own work","75 percent from own work",213625,9,50000,22500,0,833.333333333333,0,73333.3333333333,7,4,4,1,2,0,0,11,9,0,0,0,0,0,0,0,0,2,0,"average",4,0,0,1,"day",3,5,5,5,3,15,40,60,180,7,15
"9DE3E3D1-E935-6A4D-B9D1-B945415733D6","Islam",0,"",1,"75 percent from own work","all from bazar",250475,9,31000,13000,0,0,0,44000,1,2,1,2,2,1,0,3,2,0,0,3,0,3,2,4,2,4,0,"more",5,0,0,1,"day",1,20,0,60,20,30,30,20,180,20,30
"9E1B1938-F37B-7E44-9E59-FF496486FC08","ISLAM",0,"",4,"all from bazar","25 percent from own work",117220,5,0,0,0,2083.33333333333,0,2083.33333333333,0,2,1,0,2,0,0,6,5,0,0,0,0,0,0,0,0,0,0,"average",1,0,30,0,"day",0,20,30,30,10,20,20,20,180,20,35
"9EE26F88-919E-584B-9277-5196F888D40D","HINDU",0,"",1,"50 percent from own work","all from bazar",380200,4,0,0,0,0,0,0,0,5,3,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,"average",5,0,30,1,"day",0,5,5,5,5,20,5,5,120,5,20
"9F423F18-03BD-4E48-83F5-405B820E4BB1","Islam",0,"",1,"50 percent from own work","all from bazar",377000,7,55000,30000,0,0,0,85000,2,4,4,1,2,1,0,12,5,1,0,5,0,4,2,0,0,1,0,"average",7,0,0,1,"day",1,20,30,30,5,30,30,1,180,5,30
"9FD54A57-5B44-5F46-8208-2D78A6A9885C","ISLAM",1,"PATI",1,"50 percent from own work","50 percent from own work",389385,13,152000,20000,0,1666.66666666667,1500,175166.666666667,7,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20,0,"more",4,0,0,2,"day",3,20,40,40,5,40,80,20,180,20,40
"A075099B-8961-3745-BD37-B690FD2D3326","Islam",0,"",1,"all from bazar","25 percent from own work",108762,10,9000,100,0,1083.33333333333,0,10183.3333333333,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"more",4,0,0,0,"",0,3,10,10,15,30,30,60,180,15,30
"A09266D8-2641-3440-AADD-372E2FB2CE24","ISLAM",1,"KATHA SHELAI",2,"75 percent from own work","all from bazar",199290,7,15000,2000,0,0,0,17000,14,8,2,0,8,2,0,15,5,1,0,8,0,2,0,0,0,15,0,"less",3,0,0,2,"day",0,5,20,20,16,16,20,2,150,16,16
"A0D0FD6C-0DE5-9F43-856D-26E8FAF12214","Islam",1,"Pati banano.",2,"25 percent from own work","all from bazar",88000,5,10000,1000,0,0,0,11000,0,2,2,0,2,0,0,2,2,0,0,1,0,3,0,0,0,0,0,"average",3,0,0,0,"",0,20,15,15,10,15,15,2,240,10,20
"A1F11ADC-1F15-004D-9C77-7D4727969B88","Islam",0,"",1,"all from bazar","all from bazar",72320,5,15000,0,0,0,0,15000,2,5,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,0,"less",1,0,0,1,"",0,10,30,30,8,30,60,10,180,8,60
"A26A5553-570B-DD44-AB8C-1C84C3A1C6F1","ISLAM",0,"",1,"50 percent from own work","all from bazar",103175,11,38000,0,0,500,0,38500,3,0,3,0,0,2,0,8,7,0,0,0,0,0,0,0,0,0,0,"more",5,0,0,0,"",0,20,30,30,15,30,70,20,150,15,30
"A332F2BB-6D19-8640-A9BD-C95E82FA97FC","Islam",0,"",2,"all from bazar","25 percent from own work",542420,7,9000,0,0,0,0,9000,0,5,2,1,8,0,0,1,0,0,0,0,0,1,1,0,0,0,0,"more",6,0,0,1,"day",0,20,15,15,15,15,15,5,180,10,15
"A33E09B6-8CC2-764B-A11C-BAA0875B0563","HINDU",0,"",1,"50 percent from own work","all from bazar",161675,4,17500,0,0,0,0,17500,1,2,2,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,"average",5,0,10,0,"week",0,10,0,60,5,30,30,30,180,30,30
"A4B3FE7C-DCAA-CB46-9FA0-F1721D0E2890","Hindu",1,"Khacha banay",1,"all from bazar","50 percent from own work",185650,7,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"less",5,0,0,0,"",0,10,30,30,5,30,30,15,180,15,30
"A4BAB505-5F5D-424A-BF74-931EC99D3C8A","ISLAM",0,"",1,"75 percent from own work","all from bazar",402050,6,60000,28000,0,0,0,88000,2,2,1,0,2,0,0,5,6,0,0,1,0,2,1,1,2,3,0,"more",5,0,0,2,"day",2,2,30,30,5,30,30,30,180,5,180
"A59ED940-152A-F249-AACB-5F10A289D2F8","ISLAM",1,"TAILOR",1,"all from bazar","all from bazar",117525,6,8000,6000,0,0,0,14000,5,2,8,0,3,8,0,0,1,1,2,2,0,1,0,1,0,4,0,"more",2,0,30,0,"day",0,15,30,30,10,15,15,60,180,15,60
"A59FE9D6-769D-0446-89A2-50F15D224BAE","ISLAM",0,"",2,"all from bazar","all from bazar",87120,15,27500,0,900,0,0,28400,0,1,0,0,2,1,0,6,5,0,0,1,0,0,0,0,0,0,0,"average",3,0,0,NA,"",0,5,20,20,5,10,60,10,300,10,10
"A5C1EEF2-7125-824D-8E63-5B78E264BE43","Hindu",0,"",3,"75 percent from own work","25 percent from own work",65780,4,12000,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"less",2,0,0,0,"",0,5,20,20,10,10,40,5,180,10,60
"A5DB5A6A-0A23-4544-B37E-EEF08D1DBD83","ISLAM",1,"DELIVERY TRAINNIG",1,"all from bazar","all from bazar",413775,6,40000,10010,0,0,0,50010,2,2,2,1,3,2,0,2,2,0,0,0,0,5,5,0,0,1,0,"more",6,0,0,1,"day",1,15,10,10,10,15,15,20,300,5,5
"A63A45F3-0391-F544-9B7B-541CD042823B","Islam",0,"",1,"75 percent from own work","50 percent from own work",149930,6,55000,25000,100,1666.66666666667,0,81766.6666666667,3,4,0,0,2,0,0,1,0,0,0,2,0,3,0,0,0,2,0,"less",7,0,0,3,"day",3,2,30,30,10,30,90,105,300,2,90
"A6E725B4-CBBF-854B-A7D8-2DBA140EEAB1","HINDU",0,"",1,"75 percent from own work","25 percent from own work",363950,8,440000,0,0,0,0,440000,4,3,2,1,4,0,1,0,0,2,2,1,0,0,0,0,NA,1,3,"average",4,0,0,0,NA,3,20,0,60,30,60,80,45,150,20,30
"A7011AED-E598-AB49-91A8-D371688CCE06","ISLAM",0,"",2,"75 percent from own work","75 percent from own work",127975,8,16000,3000,500,1666.66666666667,0,21166.6666666667,8,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,"less",4,0,0,0,"",0,10,10,10,10,30,30,60,180,10,30
"A72B2803-E6EE-8647-B0B9-EC91532775DE","ISLAM",0,"",5,"all from own work","all from bazar",155895,5,13000,7000,0,0,0,20000,2,4,4,0,1,1,0,1,1,0,0,6,0,0,0,0,0,10,0,"average",3,0,0,0,"",0,10,10,10,20,120,60,60,180,10,60
"A78BAB5B-6A86-D840-BF24-B2DD7354219E","Islam",0,"",1,"50 percent from own work","all from bazar",252790,11,0,30000,0,0,0,30000,11,5,1,0,4,8,0,4,4,0,0,2,0,4,2,0,0,0,0,"average",7,0,30,1,"day",0,20,40,40,20,40,45,60,300,20,60
"A7C8F3FB-A83C-E747-9636-F735DCA20869","ISLAM",0,"",2,"25 percent from own work","50 percent from own work",321225,10,44000,10000,0,0,0,54000,5,2,0,2,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0,"average",5,0,0,NA,"",4,10,30,30,30,20,40,20,300,30,40
"A808FF32-B1A3-4840-A798-3EE6F049672B","ISLAM",0,"",1,"25 percent from own work","all from bazar",220240,6,0,0,0,0,0,0,2,8,0,0,2,0,0,2,2,0,0,0,0,1,0,0,0,0,0,"average",5,0,0,2,"day",0,20,30,30,20,20,30,45,210,20,30
"A8B3C476-3F40-8449-9183-54E1FE168B29","HINDU",0,"",1,"all from bazar","all from bazar",326625,4,18000,0,0,0,0,18000,0,4,4,0,8,2,0,0,0,1,1,0,0,1,1,2,3,0,0,"average",3,0,0,2,"day",0,10,10,10,5,15,15,10,270,10,15
"A8C6A2B7-7985-DD4C-AC02-2CCE0C6BA6AB","ISLAM",0,"",1,"all from own work","all from bazar",274425,5,0,30000,0,3333.33333333333,3000,36333.3333333333,2,2,0,0,4,1,4,2,1,0,0,1,0,1,0,0,0,0,1,"average",6,0,10,0,"day",1,10,15,15,5942,20,15,2,180,2,15
"A8F92D65-58EC-EC43-95C4-140D9F28EA85","Islam",0,"",3,"75 percent from own work","25 percent from own work",136250,8,6000,2500,0,500,0,9000,2,8,8,0,8,8,0,3,0,0,0,0,0,2,1,0,0,0,0,"less",2,0,0,0,"",0,10,30,90,15,90,90,90,240,10,90
"A95FC79D-92AF-D74C-ABAD-D5FC202EA55B","ISLAM",0,"",1,"75 percent from own work","25 percent from own work",375415,9,38000,0,0,2083.33333333333,0,40083.3333333333,2,4,4,0,2,0,0,1,1,2,2,1,0,0,0,1,1,1,0,"less",2,0,0,0,"",0,15,5,5,15,50,50,90,240,15,50
"A9B055A0-305A-BF46-8BC2-5E4C58E9FD77","ISLAM",0,"",1,"50 percent from own work","all from bazar",175395,6,20000,11000,0,0,0,31000,3,2,0,1,2,0,0,0,0,0,0,6,0,0,1,0,0,8,0,"more",4,0,0,0,NA,3,15,30,30,15,30,30,60,180,15,30
"AB345045-1B6C-0442-B099-8825496BBAB7","ISLAM",0,"",2,"75 percent from own work","25 percent from own work",313425,7,0,7000,0,450,0,7450,11,2,2,0,2,2,0,2,0,0,0,3,0,3,0,0,0,5,0,"less",5,0,0,0,NA,3,5,20,20,10,30,30,50,180,10,30
"AC5D30A1-38FF-6742-AA9D-A35CE0CC7D47","ISLAM",0,"",5,"all from bazar","all from bazar",72100,10,5000,0,0,0,0,5000,4,1,5,0,1,5,0,3,0,1,0,0,0,1,0,0,0,0,0,"less",1,0,0,NA,"",0,5,30,30,2,10,30,10,240,10,15
